account_id,match_id,team_id,team_name,opposition_id,opposition_name,competition_id,competition_name,season_id,season_name,team_female,team_match_gd,team_match_xgd,team_match_np_shots,team_match_op_shots,team_match_op_shots_outside_box,team_match_sp_shots,team_match_np_xg,team_match_op_xg,team_match_sp_xg,team_match_np_xg_per_shot,team_match_np_shot_distance,team_match_op_shot_distance,team_match_sp_shot_distance,team_match_possessions,team_match_possession,team_match_directness,team_match_pace_towards_goal,team_match_gk_pass_distance,team_match_gk_long_pass_ratio,team_match_box_cross_ratio,team_match_passes_inside_box,team_match_defensive_distance,team_match_ppda,team_match_defensive_distance_ppda,team_match_opp_passing_ratio,team_match_opp_final_third_pass_ratio,team_match_np_shots_conceded,team_match_op_shots_conceded,team_match_op_shots_conceded_outside_box,team_match_sp_shots_conceded,team_match_np_xg_conceded,team_match_op_xg_conceded,team_match_sp_xg_conceded,team_match_np_xg_per_shot_conceded,team_match_np_shot_distance_conceded,team_match_op_shot_distance_conceded,team_match_sp_shot_distance_conceded,team_match_deep_completions_conceded,team_match_passes_inside_box_conceded,team_match_corners,team_match_corner_xg,team_match_xg_per_corner,team_match_free_kicks,team_match_free_kick_xg,team_match_xg_per_free_kick,team_match_direct_free_kicks,team_match_direct_free_kick_xg,team_match_xg_per_direct_free_kick,team_match_throw_ins,team_match_throw_in_xg,team_match_xg_per_throw_in,team_match_ball_in_play_time,team_match_counter_attacking_shots,team_match_high_press_shots,team_match_shots_in_clear,team_match_counter_attacking_shots_conceded,team_match_shots_in_clear_conceded,team_match_aggressive_actions,team_match_aggression,team_match_goals,team_match_own_goals,team_match_penalty_goals,team_match_goals_conceded,team_match_opposition_own_goals,team_match_penalty_goals_conceded,team_match_shots_from_corners,team_match_goals_from_corners,team_match_shots_from_free_kicks,team_match_goals_from_free_kicks,team_match_direct_free_kick_goals,team_match_shots_from_direct_free_kicks,team_match_shots_from_throw_ins,team_match_goals_from_throw_ins,team_match_direct_free_kick_goals_conceded,team_match_shots_from_direct_free_kicks_conceded,team_match_corners_conceded,team_match_corner_xg_conceded,team_match_shots_from_corners_conceded,team_match_goals_from_corners_conceded,team_match_free_kicks_conceded,team_match_free_kick_xg_conceded,team_match_shots_from_free_kicks_conceded,team_match_goals_from_free_kicks_conceded,team_match_direct_free_kicks_conceded,team_match_direct_free_kick_xg_conceded,team_match_throw_ins_conceded,team_match_throw_in_xg_conceded,team_match_shots_from_throw_ins_conceded,team_match_goals_from_throw_ins_conceded,team_match_corner_shot_ratio,team_match_corner_goal_ratio,team_match_free_kick_shot_ratio,team_match_free_kick_goal_ratio,team_match_direct_free_kick_goal_ratio,team_match_throw_in_shot_ratio,team_match_throw_in_goal_ratio,team_match_xg_per_corner_conceded,team_match_corner_shot_ratio_conceded,team_match_corner_goal_ratio_conceded,team_match_xg_per_free_kick_conceded,team_match_free_kick_shot_ratio_conceded,team_match_free_kick_goal_ratio_conceded,team_match_xg_per_direct_free_kick_conceded,team_match_direct_free_kick_goal_ratio_conceded,team_match_xg_per_throw_in_conceded,team_match_throw_in_shot_ratio_conceded,team_match_throw_in_goal_ratio_conceded,team_match_direct_free_kick_shot_ratio,team_match_direct_free_kick_shot_ratio_conceded,team_match_sp,team_match_xg_per_sp,team_match_sp_shot_ratio,team_match_sp_goals,team_match_sp_goal_ratio,team_match_sp_conceded,team_match_xg_per_sp_conceded,team_match_sp_shot_ratio_conceded,team_match_sp_goals_conceded,team_match_sp_goal_ratio_conceded,team_match_penalties_won,team_match_penalties_conceded,team_match_completed_dribbles,team_match_failed_dribbles,team_match_total_dribbles,team_match_dribble_ratio,team_match_completed_dribbles_conceded,team_match_failed_dribbles_conceded,team_match_total_dribbles_conceded,team_match_opposition_dribble_ratio,team_match_high_press_shots_conceded,team_match_np_gd,team_match_np_xgd,team_match_deep_completions,team_match_passing_ratio,team_match_pressures,team_match_counterpressures,team_match_pressure_regains,team_match_counterpressure_regains,team_match_defensive_action_regains,team_match_yellow_cards,team_match_second_yellow_cards,team_match_red_cards,team_match_fhalf_pressures,team_match_fhalf_counterpressures,team_match_fhalf_pressures_ratio,team_match_fhalf_counterpressures_ratio,team_match_crosses_into_box,team_match_successful_crosses_into_box,team_match_successful_box_cross_ratio,team_match_deep_progressions,team_match_deep_progressions_conceded,team_match_obv,team_match_obv_pass,team_match_obv_shot,team_match_obv_defensive_action,team_match_obv_dribble_carry,team_match_obv_gk,team_match_obv_conceded,team_match_obv_pass_conceded,team_match_obv_shot_nconceded,team_match_obv_defensive_action_conceded,team_match_obv_dribble_carry_conceded,team_match_obv_gk_conceded,team_match_passes,team_match_successful_passes,team_match_passes_conceded,team_match_successful_passes_conceded,team_match_op_passes,team_match_op_passes_conceded,match_date,team_touches_in_opp_box,team_match_op_f3_passes,team_match_f3_forward_passes,possession_count,passes_per_possession
33643,4070726,1033,Ujpest,2206,Debrecen,1522,NB I,351,2026/2027,False,2,0.4328935,18,9,3,9,2.2887645,1.4880944,0.8006698,0.12715358,14.533763,15.517183,13.550343,211,0.4303030303030303,0.9062328,5.274547981885833,65.92634,0.3928571428571428,0.4347826086956521,4,41.467655,9.38095238095238,4.607517421392747,0.7579787234042553,0.62,18,11,3,7,1.855871,1.4560792,0.39979175,0.10310394,15.087612,14.947235,15.308207,7,3,6,0.37898636,0.06316439,15,0.13127053,0.008751368,1,0.09110644,0.09110644,15,0.19930652,0.013287101,50.485546,0,1,6,1,6,89,0.2367021276595744,4,0,0,2,0,0,5,0,2,0,0,1,1,0,1,1,10,0.29072943,4,0,14,0.046415612,1,0,1,0.007385449,17,0.055261243,1,0,0.4,0.0,0.0714285714285714,0.0,1.0,0.0588235294117647,0.0,0.029072944,0.4,0.0,0.0033154008,0.0714285714285714,0.0,0.007385449,1.0,0.0032506613,0.0588235294117647,0.0,1.0,1.0,37,0.021639723,0.2432432432432432,0,0.0,42,0.0095188515,0.1666666666666666,1,0.0238095238095238,0,0,8,2,10,0.8,8,1,9,0.8888888888888888,4,2,0.4328935,5,0.62,116,22,31,6,54,1,0,0,54,16,0.4655172413793103,0.7272727272727273,10,4,0.3636363636363636,29,47,2.5600355,1.1631788,1.7340285,0.38108373,0.54226714,-1.2605225,1.6081111,0.8547658,-0.9321099,0.05631588,1.0837235,0.54541516,284,201,376,285,234,321,2026-08-02,34,15,15,345,0.8231884057971014
33643,4070726,2206,Debrecen,1033,Ujpest,1522,NB I,351,2026/2027,False,-2,-0.43289328,18,11,3,7,1.855871,1.4560792,0.39979172,0.10310394,15.087612,14.947235,15.3082075,211,0.5696969696969697,0.94485825,2.9362222882871496,36.715,0.4375,0.2553191489361702,3,43.953033,6.904761904761905,7.325505692829457,0.7077464788732394,0.5754716981132075,18,9,3,9,2.2887642,1.4880942,0.80066985,0.12715358,14.533763,15.517183,13.550343,5,4,10,0.29072943,0.029072944,14,0.046415612,0.0033154008,1,0.007385449,0.007385449,17,0.055261243,0.0032506613,50.485546,1,4,6,0,6,76,0.2676056338028169,2,0,0,4,0,0,4,0,1,0,1,1,1,0,0,1,6,0.37898636,5,0,15,0.13127053,2,0,1,0.09110644,15,0.19930652,1,0,0.8333333333333334,0.0,0.1333333333333333,0.0,0.0,0.0666666666666666,0.0,0.06316439,0.8333333333333334,0.0,0.008751368,0.1333333333333333,0.0,0.09110644,0.0,0.013287101,0.0666666666666666,0.0,1.0,1.0,42,0.009518851,0.1666666666666666,1,1.0,37,0.021639725,0.2432432432432432,0,0.0,0,0,8,1,9,0.8888888888888888,8,2,10,0.8,1,-2,-0.43289328,7,0.5754716981132075,120,29,45,14,72,5,0,0,50,16,0.4166666666666667,0.5517241379310345,12,3,0.2142857142857142,47,29,1.6081116,0.8547659,-0.93210983,0.056315854,1.0837235,0.54541516,2.5600352,1.1631781,1.7340283,0.38108382,0.54226714,-1.2605226,376,285,284,201,321,234,2026-08-02,38,24,24,344,1.0930232558139534
