player_id,player_name,player_nickname,birth_date,player_gender,player_height,player_weight,jersey_number,positions,stats,country,formations,events
23693,Botond Baráth,,1992-04-21,male,188.0,75.0,36,[],[],Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 41212}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'period': 1, 'timestamp': '00:45:09.967', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 498765, 'player_name': 'Jozef Urblík', 'period': 2, 'timestamp': '00:47:11.790', 'type': 'High Pass', 'outcome': 'Assist'}, {'player_id': 404961, 'player_name': 'Patrick Lyinbor', 'period': 2, 'timestamp': '00:47:14.040', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 498765, 'player_name': 'Jozef Urblík', 'period': 2, 'timestamp': '01:24:22.102', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:34:58.354', 'type': 'Half End'}]"
40492,Szabolcs Mezei,,2000-10-18,male,172.0,65.0,24,"[{'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '00:00:00.000', 'to': '01:16:15.676', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)', 'counterpart_id': 565842, 'counterpart_name': 'Pethő Bence János'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 41212}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'period': 1, 'timestamp': '00:45:09.967', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 498765, 'player_name': 'Jozef Urblík', 'period': 2, 'timestamp': '00:47:11.790', 'type': 'High Pass', 'outcome': 'Assist'}, {'player_id': 404961, 'player_name': 'Patrick Lyinbor', 'period': 2, 'timestamp': '00:47:14.040', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 498765, 'player_name': 'Jozef Urblík', 'period': 2, 'timestamp': '01:24:22.102', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:34:58.354', 'type': 'Half End'}]"
47399,Daniel Csóka,,2000-04-04,male,188.0,78.0,17,"[{'position_id': 5, 'position': 'Left Center Back', 'from': '00:00:00.000', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 41212}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'period': 1, 'timestamp': '00:45:09.967', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 498765, 'player_name': 'Jozef Urblík', 'period': 2, 'timestamp': '00:47:11.790', 'type': 'High Pass', 'outcome': 'Assist'}, {'player_id': 404961, 'player_name': 'Patrick Lyinbor', 'period': 2, 'timestamp': '00:47:14.040', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 498765, 'player_name': 'Jozef Urblík', 'period': 2, 'timestamp': '01:24:22.102', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:34:58.354', 'type': 'Half End'}]"
73888,Bence Pávkovics,,1997-03-27,male,186.0,78.0,4,[],[],Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 41212}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'period': 1, 'timestamp': '00:45:09.967', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 498765, 'player_name': 'Jozef Urblík', 'period': 2, 'timestamp': '00:47:11.790', 'type': 'High Pass', 'outcome': 'Assist'}, {'player_id': 404961, 'player_name': 'Patrick Lyinbor', 'period': 2, 'timestamp': '00:47:14.040', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 498765, 'player_name': 'Jozef Urblík', 'period': 2, 'timestamp': '01:24:22.102', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:34:58.354', 'type': 'Half End'}]"
101840,Márk Kovácsréti,,2000-09-01,male,186.0,,10,"[{'position_id': 13, 'position': 'Right Center Midfield', 'from': '00:00:00.000', 'to': '01:07:54.374', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)', 'counterpart_id': 565839, 'counterpart_name': 'Horváth Rajmund Gábor'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 41212}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'period': 1, 'timestamp': '00:45:09.967', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 498765, 'player_name': 'Jozef Urblík', 'period': 2, 'timestamp': '00:47:11.790', 'type': 'High Pass', 'outcome': 'Assist'}, {'player_id': 404961, 'player_name': 'Patrick Lyinbor', 'period': 2, 'timestamp': '00:47:14.040', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 498765, 'player_name': 'Jozef Urblík', 'period': 2, 'timestamp': '01:24:22.102', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:34:58.354', 'type': 'Half End'}]"
311946,Márk Koszta,,1996-09-26,male,186.0,82.0,9,"[{'position_id': 22, 'position': 'Right Center Forward', 'from': '00:00:00.000', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 41212}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'period': 1, 'timestamp': '00:45:09.967', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 498765, 'player_name': 'Jozef Urblík', 'period': 2, 'timestamp': '00:47:11.790', 'type': 'High Pass', 'outcome': 'Assist'}, {'player_id': 404961, 'player_name': 'Patrick Lyinbor', 'period': 2, 'timestamp': '00:47:14.040', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 498765, 'player_name': 'Jozef Urblík', 'period': 2, 'timestamp': '01:24:22.102', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:34:58.354', 'type': 'Half End'}]"
396409,Attila Csaba Girsik,Attila Girsik,2006-02-01,male,,,68,"[{'position_id': 2, 'position': 'Right Back', 'from': '01:24:41.000', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle', 'counterpart_id': 404291, 'counterpart_name': 'Viktor Gey'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 41212}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'period': 1, 'timestamp': '00:45:09.967', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 498765, 'player_name': 'Jozef Urblík', 'period': 2, 'timestamp': '00:47:11.790', 'type': 'High Pass', 'outcome': 'Assist'}, {'player_id': 404961, 'player_name': 'Patrick Lyinbor', 'period': 2, 'timestamp': '00:47:14.040', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 498765, 'player_name': 'Jozef Urblík', 'period': 2, 'timestamp': '01:24:22.102', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:34:58.354', 'type': 'Half End'}]"
396412,Csaba Milán Molnár,Csaba Molnár,2006-06-24,male,167.0,,89,[],[],Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 41212}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'period': 1, 'timestamp': '00:45:09.967', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 498765, 'player_name': 'Jozef Urblík', 'period': 2, 'timestamp': '00:47:11.790', 'type': 'High Pass', 'outcome': 'Assist'}, {'player_id': 404961, 'player_name': 'Patrick Lyinbor', 'period': 2, 'timestamp': '00:47:14.040', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 498765, 'player_name': 'Jozef Urblík', 'period': 2, 'timestamp': '01:24:22.102', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:34:58.354', 'type': 'Half End'}]"
404291,Viktor Gey,,1996-02-02,male,168.0,65.0,22,"[{'position_id': 2, 'position': 'Right Back', 'from': '00:00:00.000', 'to': '01:24:41.000', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)', 'counterpart_id': 396409, 'counterpart_name': 'Attila Csaba Girsik'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Ukraine,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 41212}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'period': 1, 'timestamp': '00:45:09.967', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 498765, 'player_name': 'Jozef Urblík', 'period': 2, 'timestamp': '00:47:11.790', 'type': 'High Pass', 'outcome': 'Assist'}, {'player_id': 404961, 'player_name': 'Patrick Lyinbor', 'period': 2, 'timestamp': '00:47:14.040', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 498765, 'player_name': 'Jozef Urblík', 'period': 2, 'timestamp': '01:24:22.102', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:34:58.354', 'type': 'Half End'}]"
404338,Benjámin Cseke,,1994-07-22,male,184.0,70.0,94,[],[],Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 41212}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'period': 1, 'timestamp': '00:45:09.967', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 498765, 'player_name': 'Jozef Urblík', 'period': 2, 'timestamp': '00:47:11.790', 'type': 'High Pass', 'outcome': 'Assist'}, {'player_id': 404961, 'player_name': 'Patrick Lyinbor', 'period': 2, 'timestamp': '00:47:14.040', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 498765, 'player_name': 'Jozef Urblík', 'period': 2, 'timestamp': '01:24:22.102', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:34:58.354', 'type': 'Half End'}]"
