,Unnamed: 0.1,Unnamed: 0,account_id,match_id,team_id,team_name,opposition_id,opposition_name,competition_id,competition_name,season_id,season_name,team_female,team_match_gd,team_match_xgd,team_match_np_shots,team_match_op_shots,team_match_op_shots_outside_box,team_match_sp_shots,team_match_np_xg,team_match_op_xg,team_match_sp_xg,team_match_np_xg_per_shot,team_match_np_shot_distance,team_match_op_shot_distance,team_match_sp_shot_distance,team_match_possessions,team_match_possession,team_match_directness,team_match_pace_towards_goal,team_match_gk_pass_distance,team_match_gk_long_pass_ratio,team_match_box_cross_ratio,team_match_passes_inside_box,team_match_defensive_distance,team_match_ppda,team_match_defensive_distance_ppda,team_match_opp_passing_ratio,team_match_opp_final_third_pass_ratio,team_match_np_shots_conceded,team_match_op_shots_conceded,team_match_op_shots_conceded_outside_box,team_match_sp_shots_conceded,team_match_np_xg_conceded,team_match_op_xg_conceded,team_match_sp_xg_conceded,team_match_np_xg_per_shot_conceded,team_match_np_shot_distance_conceded,team_match_op_shot_distance_conceded,team_match_sp_shot_distance_conceded,team_match_deep_completions_conceded,team_match_passes_inside_box_conceded,team_match_corners,team_match_corner_xg,team_match_xg_per_corner,team_match_free_kicks,team_match_free_kick_xg,team_match_xg_per_free_kick,team_match_direct_free_kicks,team_match_direct_free_kick_xg,team_match_xg_per_direct_free_kick,team_match_throw_ins,team_match_throw_in_xg,team_match_xg_per_throw_in,team_match_ball_in_play_time,team_match_counter_attacking_shots,team_match_high_press_shots,team_match_shots_in_clear,team_match_counter_attacking_shots_conceded,team_match_shots_in_clear_conceded,team_match_aggressive_actions,team_match_aggression,team_match_goals,team_match_own_goals,team_match_penalty_goals,team_match_goals_conceded,team_match_opposition_own_goals,team_match_penalty_goals_conceded,team_match_shots_from_corners,team_match_goals_from_corners,team_match_shots_from_free_kicks,team_match_goals_from_free_kicks,team_match_direct_free_kick_goals,team_match_shots_from_direct_free_kicks,team_match_shots_from_throw_ins,team_match_goals_from_throw_ins,team_match_direct_free_kick_goals_conceded,team_match_shots_from_direct_free_kicks_conceded,team_match_corners_conceded,team_match_corner_xg_conceded,team_match_shots_from_corners_conceded,team_match_goals_from_corners_conceded,team_match_free_kicks_conceded,team_match_free_kick_xg_conceded,team_match_shots_from_free_kicks_conceded,team_match_goals_from_free_kicks_conceded,team_match_direct_free_kicks_conceded,team_match_direct_free_kick_xg_conceded,team_match_throw_ins_conceded,team_match_throw_in_xg_conceded,team_match_shots_from_throw_ins_conceded,team_match_goals_from_throw_ins_conceded,team_match_corner_shot_ratio,team_match_corner_goal_ratio,team_match_free_kick_shot_ratio,team_match_free_kick_goal_ratio,team_match_direct_free_kick_goal_ratio,team_match_throw_in_shot_ratio,team_match_throw_in_goal_ratio,team_match_xg_per_corner_conceded,team_match_corner_shot_ratio_conceded,team_match_corner_goal_ratio_conceded,team_match_xg_per_free_kick_conceded,team_match_free_kick_shot_ratio_conceded,team_match_free_kick_goal_ratio_conceded,team_match_xg_per_direct_free_kick_conceded,team_match_direct_free_kick_goal_ratio_conceded,team_match_xg_per_throw_in_conceded,team_match_throw_in_shot_ratio_conceded,team_match_throw_in_goal_ratio_conceded,team_match_direct_free_kick_shot_ratio,team_match_direct_free_kick_shot_ratio_conceded,team_match_sp,team_match_xg_per_sp,team_match_sp_shot_ratio,team_match_sp_goals,team_match_sp_goal_ratio,team_match_sp_conceded,team_match_xg_per_sp_conceded,team_match_sp_shot_ratio_conceded,team_match_sp_goals_conceded,team_match_sp_goal_ratio_conceded,team_match_penalties_won,team_match_penalties_conceded,team_match_completed_dribbles,team_match_failed_dribbles,team_match_total_dribbles,team_match_dribble_ratio,team_match_completed_dribbles_conceded,team_match_failed_dribbles_conceded,team_match_total_dribbles_conceded,team_match_opposition_dribble_ratio,team_match_high_press_shots_conceded,team_match_np_gd,team_match_np_xgd,team_match_deep_completions,team_match_passing_ratio,team_match_pressures,team_match_counterpressures,team_match_pressure_regains,team_match_counterpressure_regains,team_match_defensive_action_regains,team_match_yellow_cards,team_match_second_yellow_cards,team_match_red_cards,team_match_fhalf_pressures,team_match_fhalf_counterpressures,team_match_fhalf_pressures_ratio,team_match_fhalf_counterpressures_ratio,team_match_crosses_into_box,team_match_successful_crosses_into_box,team_match_successful_box_cross_ratio,team_match_deep_progressions,team_match_deep_progressions_conceded,team_match_obv,team_match_obv_pass,team_match_obv_shot,team_match_obv_defensive_action,team_match_obv_dribble_carry,team_match_obv_gk,team_match_obv_conceded,team_match_obv_pass_conceded,team_match_obv_shot_nconceded,team_match_obv_defensive_action_conceded,team_match_obv_dribble_carry_conceded,team_match_obv_gk_conceded,team_match_passes,team_match_successful_passes,team_match_passes_conceded,team_match_successful_passes_conceded,team_match_op_passes,team_match_op_passes_conceded,match_date,team_touches_in_opp_box,team_match_op_f3_passes,team_match_f3_forward_passes,possession_count,passes_per_possession
0,0,0,33643,4003561,1033,Ujpest,2774,Győri ETO,1522,NB I,318,2025/2026,False,0,-1.3497247,8,7,3,1,0.27718887,0.21954997,0.057638895,0.03464861,18.78427,19.917736,10.849998,168,0.4169787765293383,0.75391895,2.262319179427903,48.79466,0.3,0.0769230769230769,3,43.915,6.766666666666667,7.319166863101652,0.8308351177730193,0.7456896551724138,17,13,3,4,1.6269135,1.5000443,0.12686919,0.0957008,14.856616,14.431202,16.239212,6,2,2,0.057638895,0.028819447,18,0.0,0.0,0,0.0,,19,0.0,0.0,46.790287,1,0,1,0,6,114,0.2441113490364025,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0.11848124,3,0,16,0.0,0,0,1,0.0083879465,19,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039493747,1.0,0.0,0.0,0.0,0.0,0.0083879465,0.0,0.0,0.0,0.0,,1.0,39,0.0014779203,0.0256410256410256,0,0.0,39,0.003253056,0.1025641025641025,0,0.0,0,0,8,6,14,0.5714285714285714,6,7,13,0.4615384615384615,3,0,-1.3497247,6,0.7456896551724138,162,42,22,3,44,4,0,1,53,25,0.3271604938271605,0.5952380952380952,1,0,0.0,18,62,1.2153746,0.12640728,-0.33566666,0.56201667,0.5208335,0.34178388,0.5020817,1.727643,-0.8629961,0.14543557,0.39304838,-0.9010492,334,254,467,388,280,423,2025-08-03,18,11,11,353,0.9461756373937678
1,1,1,33643,4003561,2774,Győri ETO,1033,Ujpest,1522,NB I,318,2025/2026,False,0,1.3497247,17,13,3,4,1.6269135,1.5000443,0.12686919,0.0957008,14.856616,14.431202,16.239212,168,0.5830212234706617,0.7681095,2.3548602106129746,34.30736,0.75,0.1860465116279069,2,55.03992,6.714285714285714,9.17332002036592,0.7604790419161677,0.74,8,7,3,1,0.27718887,0.21954997,0.057638895,0.03464861,18.78427,19.917738,10.849998,6,3,3,0.11848124,0.039493747,16,0.0,0.0,1,0.0083879465,0.0083879465,19,0.0,0.0,46.790287,0,3,6,1,1,65,0.1946107784431137,1,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,2,0.057638895,1,0,18,0.0,0,0,0,0.0,19,0.0,0,0,0.5,0.0,0.0,0.0,,0.0,0.0,0.028819447,0.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,,39,0.003253056,0.1025641025641025,0,0.0,39,0.0014779203,0.0256410256410256,0,0.0,0,0,6,7,13,0.4615384615384615,8,6,14,0.5714285714285714,0,0,1.3497247,6,0.74,128,23,30,4,41,3,0,0,74,19,0.578125,0.8260869565217391,8,7,0.28,62,18,0.50208163,1.7276434,-0.86299616,0.14543559,0.3930485,-0.9010492,1.215374,0.12640743,-0.33566666,0.56201667,0.5208336,0.3417839,467,388,334,254,423,280,2025-08-03,49,24,24,353,1.3229461756373937
