player_id,player_name,player_nickname,birth_date,player_gender,player_height,player_weight,jersey_number,positions,stats,country,formations,events
11050,Tamás Kádár,,1990-03-14,male,188.0,79.0,25,"[{'position_id': 5, 'position': 'Left Center Back', 'from': '00:00:00.000', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 4231}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 40500, 'player_name': 'Mihály Kata', 'period': 1, 'timestamp': '00:37:07.222', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:46:09.705', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 40513, 'player_name': 'Roland Patrik Lehoczky', 'period': 2, 'timestamp': '00:53:33.684', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 144094, 'player_name': 'Artúr Horváth', 'period': 2, 'timestamp': '00:54:22.543', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 411565, 'player_name': 'Zalán Márk Kerezsi', 'period': 2, 'timestamp': '00:54:27.881', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 123671, 'player_name': 'Róbert Polievka', 'period': 2, 'timestamp': '01:23:19.175', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 404294, 'player_name': 'István Bognár', 'period': 2, 'timestamp': '01:23:21.750', 'type': 'Shot', 'outcome': 'Goal'}, {'period': 2, 'timestamp': '01:35:12.352', 'type': 'Half End'}]"
12790,Krisztián Németh,,1989-01-05,male,180.0,72.0,18,"[{'position_id': 23, 'position': 'Center Forward', 'from': '01:18:35.579', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle', 'counterpart_id': 405770, 'counterpart_name': 'Marin Jurina'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 4231}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 40500, 'player_name': 'Mihály Kata', 'period': 1, 'timestamp': '00:37:07.222', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:46:09.705', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 40513, 'player_name': 'Roland Patrik Lehoczky', 'period': 2, 'timestamp': '00:53:33.684', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 144094, 'player_name': 'Artúr Horváth', 'period': 2, 'timestamp': '00:54:22.543', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 411565, 'player_name': 'Zalán Márk Kerezsi', 'period': 2, 'timestamp': '00:54:27.881', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 123671, 'player_name': 'Róbert Polievka', 'period': 2, 'timestamp': '01:23:19.175', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 404294, 'player_name': 'István Bognár', 'period': 2, 'timestamp': '01:23:21.750', 'type': 'Shot', 'outcome': 'Goal'}, {'period': 2, 'timestamp': '01:35:12.352', 'type': 'Half End'}]"
40489,Péter Törőcsik,,2001-06-27,male,183.0,,16,[],[],Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 4231}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 40500, 'player_name': 'Mihály Kata', 'period': 1, 'timestamp': '00:37:07.222', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:46:09.705', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 40513, 'player_name': 'Roland Patrik Lehoczky', 'period': 2, 'timestamp': '00:53:33.684', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 144094, 'player_name': 'Artúr Horváth', 'period': 2, 'timestamp': '00:54:22.543', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 411565, 'player_name': 'Zalán Márk Kerezsi', 'period': 2, 'timestamp': '00:54:27.881', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 123671, 'player_name': 'Róbert Polievka', 'period': 2, 'timestamp': '01:23:19.175', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 404294, 'player_name': 'István Bognár', 'period': 2, 'timestamp': '01:23:21.750', 'type': 'Shot', 'outcome': 'Goal'}, {'period': 2, 'timestamp': '01:35:12.352', 'type': 'Half End'}]"
40500,Mihály Kata,,2002-04-13,male,176.0,75.0,6,"[{'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '00:00:00.000', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 4231}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 40500, 'player_name': 'Mihály Kata', 'period': 1, 'timestamp': '00:37:07.222', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:46:09.705', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 40513, 'player_name': 'Roland Patrik Lehoczky', 'period': 2, 'timestamp': '00:53:33.684', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 144094, 'player_name': 'Artúr Horváth', 'period': 2, 'timestamp': '00:54:22.543', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 411565, 'player_name': 'Zalán Márk Kerezsi', 'period': 2, 'timestamp': '00:54:27.881', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 123671, 'player_name': 'Róbert Polievka', 'period': 2, 'timestamp': '01:23:19.175', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 404294, 'player_name': 'István Bognár', 'period': 2, 'timestamp': '01:23:21.750', 'type': 'Shot', 'outcome': 'Goal'}, {'period': 2, 'timestamp': '01:35:12.352', 'type': 'Half End'}]"
40513,Roland Patrik Lehoczky,,2002-04-19,male,184.0,74.0,5,"[{'position_id': 2, 'position': 'Right Back', 'from': '00:00:00.000', 'to': '01:07:19.837', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)', 'counterpart_id': 438562, 'counterpart_name': 'János Szépe'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 4231}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 40500, 'player_name': 'Mihály Kata', 'period': 1, 'timestamp': '00:37:07.222', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:46:09.705', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 40513, 'player_name': 'Roland Patrik Lehoczky', 'period': 2, 'timestamp': '00:53:33.684', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 144094, 'player_name': 'Artúr Horváth', 'period': 2, 'timestamp': '00:54:22.543', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 411565, 'player_name': 'Zalán Márk Kerezsi', 'period': 2, 'timestamp': '00:54:27.881', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 123671, 'player_name': 'Róbert Polievka', 'period': 2, 'timestamp': '01:23:19.175', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 404294, 'player_name': 'István Bognár', 'period': 2, 'timestamp': '01:23:21.750', 'type': 'Shot', 'outcome': 'Goal'}, {'period': 2, 'timestamp': '01:35:12.352', 'type': 'Half End'}]"
123671,Róbert Polievka,,1996-06-09,male,182.0,74.0,17,"[{'position_id': 21, 'position': 'Left Wing', 'from': '00:45:02.701', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle', 'counterpart_id': 375844, 'counterpart_name': 'Ádin Molnár'}]","{'own_goals': 0, 'goals': 0, 'assists': 1, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Slovakia,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 4231}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 40500, 'player_name': 'Mihály Kata', 'period': 1, 'timestamp': '00:37:07.222', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:46:09.705', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 40513, 'player_name': 'Roland Patrik Lehoczky', 'period': 2, 'timestamp': '00:53:33.684', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 144094, 'player_name': 'Artúr Horváth', 'period': 2, 'timestamp': '00:54:22.543', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 411565, 'player_name': 'Zalán Márk Kerezsi', 'period': 2, 'timestamp': '00:54:27.881', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 123671, 'player_name': 'Róbert Polievka', 'period': 2, 'timestamp': '01:23:19.175', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 404294, 'player_name': 'István Bognár', 'period': 2, 'timestamp': '01:23:21.750', 'type': 'Shot', 'outcome': 'Goal'}, {'period': 2, 'timestamp': '01:35:12.352', 'type': 'Half End'}]"
144094,Artúr Horváth,,2003-10-02,male,175.0,71.0,14,"[{'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '00:00:00.000', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]","{'own_goals': 0, 'goals': 0, 'assists': 1, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 4231}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 40500, 'player_name': 'Mihály Kata', 'period': 1, 'timestamp': '00:37:07.222', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:46:09.705', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 40513, 'player_name': 'Roland Patrik Lehoczky', 'period': 2, 'timestamp': '00:53:33.684', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 144094, 'player_name': 'Artúr Horváth', 'period': 2, 'timestamp': '00:54:22.543', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 411565, 'player_name': 'Zalán Márk Kerezsi', 'period': 2, 'timestamp': '00:54:27.881', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 123671, 'player_name': 'Róbert Polievka', 'period': 2, 'timestamp': '01:23:19.175', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 404294, 'player_name': 'István Bognár', 'period': 2, 'timestamp': '01:23:21.750', 'type': 'Shot', 'outcome': 'Goal'}, {'period': 2, 'timestamp': '01:35:12.352', 'type': 'Half End'}]"
299213,Hunor Vajk Németh,,2007-03-16,male,182.0,,8,"[{'position_id': 19, 'position': 'Center Attacking Midfield', 'from': '00:57:50.080', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle', 'counterpart_id': 484090, 'counterpart_name': 'István Átrok'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 4231}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 40500, 'player_name': 'Mihály Kata', 'period': 1, 'timestamp': '00:37:07.222', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:46:09.705', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 40513, 'player_name': 'Roland Patrik Lehoczky', 'period': 2, 'timestamp': '00:53:33.684', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 144094, 'player_name': 'Artúr Horváth', 'period': 2, 'timestamp': '00:54:22.543', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 411565, 'player_name': 'Zalán Márk Kerezsi', 'period': 2, 'timestamp': '00:54:27.881', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 123671, 'player_name': 'Róbert Polievka', 'period': 2, 'timestamp': '01:23:19.175', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 404294, 'player_name': 'István Bognár', 'period': 2, 'timestamp': '01:23:21.750', 'type': 'Shot', 'outcome': 'Goal'}, {'period': 2, 'timestamp': '01:35:12.352', 'type': 'Half End'}]"
375844,Ádin Molnár,,2004-08-16,male,181.0,65.0,7,"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00:00.000', 'to': '00:20:08.520', 'from_period': 1, 'to_period': 1, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 21, 'position': 'Left Wing', 'from': '00:20:08.520', 'to': '00:45:02.701', 'from_period': 1, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Substitution - Off (Tactical)', 'counterpart_id': 123671, 'counterpart_name': 'Róbert Polievka'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 4231}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 40500, 'player_name': 'Mihály Kata', 'period': 1, 'timestamp': '00:37:07.222', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:46:09.705', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 40513, 'player_name': 'Roland Patrik Lehoczky', 'period': 2, 'timestamp': '00:53:33.684', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 144094, 'player_name': 'Artúr Horváth', 'period': 2, 'timestamp': '00:54:22.543', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 411565, 'player_name': 'Zalán Márk Kerezsi', 'period': 2, 'timestamp': '00:54:27.881', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 123671, 'player_name': 'Róbert Polievka', 'period': 2, 'timestamp': '01:23:19.175', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 404294, 'player_name': 'István Bognár', 'period': 2, 'timestamp': '01:23:21.750', 'type': 'Shot', 'outcome': 'Goal'}, {'period': 2, 'timestamp': '01:35:12.352', 'type': 'Half End'}]"
389883,Patrik Demjén,,1998-03-22,male,186.0,75.0,1,"[{'position_id': 1, 'position': 'Goalkeeper', 'from': '00:00:00.000', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 4231}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 40500, 'player_name': 'Mihály Kata', 'period': 1, 'timestamp': '00:37:07.222', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:46:09.705', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 40513, 'player_name': 'Roland Patrik Lehoczky', 'period': 2, 'timestamp': '00:53:33.684', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 144094, 'player_name': 'Artúr Horváth', 'period': 2, 'timestamp': '00:54:22.543', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 411565, 'player_name': 'Zalán Márk Kerezsi', 'period': 2, 'timestamp': '00:54:27.881', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 123671, 'player_name': 'Róbert Polievka', 'period': 2, 'timestamp': '01:23:19.175', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 404294, 'player_name': 'István Bognár', 'period': 2, 'timestamp': '01:23:21.750', 'type': 'Shot', 'outcome': 'Goal'}, {'period': 2, 'timestamp': '01:35:12.352', 'type': 'Half End'}]"
