account_id,match_id,team_id,team_name,player_id,player_name,player_match_minutes,player_match_np_xg_per_shot,player_match_np_xg,player_match_np_shots,player_match_goals,player_match_np_goals,player_match_xa,player_match_key_passes,player_match_op_key_passes,player_match_assists,player_match_through_balls,player_match_passes_into_box,player_match_op_passes_into_box,player_match_touches_inside_box,player_match_tackles,player_match_interceptions,player_match_possession,player_match_dribbled_past,player_match_dribbles_faced,player_match_dribbles,player_match_challenge_ratio,player_match_fouls,player_match_dispossessions,player_match_long_balls,player_match_successful_long_balls,player_match_long_ball_ratio,player_match_shots_blocked,player_match_clearances,player_match_aerials,player_match_successful_aerials,player_match_aerial_ratio,player_match_passes,player_match_successful_passes,player_match_passing_ratio,player_match_op_passes,player_match_forward_passes,player_match_backward_passes,player_match_sideways_passes,player_match_op_f3_passes,player_match_op_f3_forward_passes,player_match_op_f3_backward_passes,player_match_op_f3_sideways_passes,player_match_np_shots_on_target,player_match_crosses,player_match_successful_crosses,player_match_crossing_ratio,player_match_penalties_won,player_match_passes_inside_box,player_match_op_xa,player_match_op_assists,player_match_pressured_long_balls,player_match_unpressured_long_balls,player_match_aggressive_actions,player_match_turnovers,player_match_crosses_into_box,player_match_sp_xa,player_match_op_shots,player_match_touches,player_match_pressure_regains,player_match_box_cross_ratio,player_match_deep_progressions,player_match_shot_touch_ratio,player_match_fouls_won,player_match_xgchain,player_match_op_xgchain,player_match_xgbuildup,player_match_op_xgbuildup,player_match_xgchain_per_possession,player_match_op_xgchain_per_possession,player_match_xgbuildup_per_possession,player_match_op_xgbuildup_per_possession,player_match_pressures,player_match_pressure_duration_total,player_match_pressure_duration_avg,player_match_pressured_action_fails,player_match_counterpressures,player_match_counterpressure_duration_total,player_match_counterpressure_duration_avg,player_match_counterpressured_action_fails,player_match_obv,player_match_obv_pass,player_match_obv_shot,player_match_obv_defensive_action,player_match_obv_dribble_carry,player_match_obv_gk,player_match_deep_completions,player_match_ball_recoveries,player_match_np_psxg,player_match_penalties_faced,player_match_penalties_conceded,player_match_fhalf_ball_recoveries,player_match_average_space_received_in,player_match_average_fhalf_space_received_in,player_match_average_f3_space_received_in,player_match_ball_receipts_in_space_10,player_match_ball_receipts_in_space_2,player_match_ball_receipts_in_space_5,player_match_fhalf_ball_receipts_in_space_10,player_match_fhalf_ball_receipts_in_space_2,player_match_fhalf_ball_receipts_in_space_5,player_match_f3_ball_receipts_in_space_10,player_match_f3_ball_receipts_in_space_2,player_match_f3_ball_receipts_in_space_5,player_match_lbp,player_match_lbp_completed,player_match_fhalf_lbp_completed,player_match_f3_lbp_completed,player_match_fhalf_lbp,player_match_f3_lbp,player_match_obv_lbp,player_match_fhalf_obv_lbp,player_match_f3_obv_lbp,player_match_lbp_received,player_match_fhalf_lbp_received,player_match_f3_lbp_received,player_match_average_lbp_to_space_distance,player_match_fhalf_average_lbp_to_space_distance,player_match_f3_average_lbp_to_space_distance,player_match_lbp_to_space_10_received,player_match_fhalf_lbp_to_space_10_received,player_match_f3_lbp_to_space_10_received,player_match_lbp_to_space_2_received,player_match_fhalf_lbp_to_space_2_received,player_match_f3_lbp_to_space_2_received,player_match_lbp_to_space_5_received,player_match_fhalf_lbp_to_space_5_received,player_match_f3_lbp_to_space_5_received,player_match_average_lbp_to_space_received_distance,player_match_fhalf_average_lbp_to_space_received_distance,player_match_f3_average_lbp_to_space_received_distance,player_match_lbp_to_space_10,player_match_fhalf_lbp_to_space_10,player_match_f3_lbp_to_space_10,player_match_lbp_to_space_2,player_match_fhalf_lbp_to_space_2,player_match_f3_lbp_to_space_2,player_match_lbp_to_space_5,player_match_fhalf_lbp_to_space_5,player_match_f3_lbp_to_space_5,player_match_passes_360,player_match_obv_passes_360,player_match_fhalf_passes_360,player_match_fhalf_obv_passes_360,player_match_f3_passes_360,player_match_f3_obv_passes_360,player_match_ball_receipts_360,player_match_fhalf_ball_receipts_360,player_match_f3_ball_receipts_360,player_match_360_minutes,player_match_defensive_actions,player_match_ccaa,player_match_claim_success,player_match_da_aggressive_distance,player_match_goals_conceded,player_match_gsaa,player_match_gk_positioning_error,player_match_positive_outcome_score,player_match_npot_psxg_faced,player_match_save_ratio,player_match_gsaa_ratio,player_match_npot_shots_faced
33643,4003737,1033,Ujpest,27815,Patrizio Stronati,97.083336,0.04208696633577347,0.042086966,1,0,0,0.0,0,0,0,0,1,1,3,1,1,0.6398996,1,1,0,0.5,0,1,5,2,0.4,4,8,7,5,0.7142857142857143,74,68,0.918918918918919,62,21,5,48,5,3,0,2,0,1,1,1.0,0,0,0.0,0,8,5,3,0,1,0.0,0,133,3,1.0,4,0.0,0,0.35673645,0.25213724,0.35673645,0.25213724,0.005324424647573215,0.003763242443995689,0.005324424647573215,0.003763242443995689,5.0,3.49539,0.6990779876708985,0.0,3.0,1.600676,0.5335586667060852,0.0,0.7230478,0.7351117,-0.059821438,-0.02213902,0.069896534,,0,16,0.0,0,0,4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,6,-0.04273303196980403,,52.29649353027344,0,0.0,,0.43065694726341064,0.0,0.0,,0
33643,4003737,1033,Ujpest,130597,Fran Brodić,30.983334,,0.0,0,0,0,0.01639179,1,1,0,0,0,0,0,0,0,0.6398996,0,0,2,,1,0,0,0,,1,1,0,0,,13,8,0.6153846153846154,13,2,2,9,3,1,0,2,0,0,0,,0,0,0.01639179,0,1,0,4,0,0,0.0,0,25,0,,5,0.0,1,0.14383936,0.14383936,0.14383936,0.14383936,0.009589290618896485,0.009589290618896485,0.009589290618896485,0.009589290618896485,3.0,2.589866,0.8632886707782745,0.0,1.0,0.555945,0.5559449791908264,0.0,-0.107980825,-0.15454166,,0.007424581,0.03913626,,0,1,0.0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,4,-0.04463269975450304,,24.446706771850586,0,0.0,,0.5862068937167827,0.0,0.0,,0
33643,4003737,1033,Ujpest,12411,Arne Maier,66.73333,,0.0,0,0,0,0.11689353,1,1,0,0,0,0,0,0,0,0.6398996,0,0,0,,0,1,4,4,1.0,0,1,0,0,,28,21,0.75,28,4,2,22,8,2,0,6,0,0,0,,0,0,0.11689353,0,2,3,5,0,0,0.0,0,47,4,,3,0.0,0,0.29484013,0.29484013,0.17794661,0.17794661,0.012285005301237106,0.012285005301237106,0.007414442176620166,0.007414442176620166,8.0,7.009209,0.8761511333286762,1.0,4.0,3.237857,0.809464268386364,1.0,-0.013270538,-0.056538515,,0.034405388,0.008862591,,0,6,0.0,0,0,3,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,8,-0.04172732900170719,,59.4283332824707,0,0.0,,0.4303797537118,0.0,0.0,,0
33643,4003737,1033,Ujpest,10837,Matija Ljujić,97.083336,0.05187849700450897,0.15563549,3,0,0,0.26394385,3,1,0,0,3,0,6,2,1,0.6398996,1,1,1,0.6666666666666666,0,2,10,7,0.7,0,0,5,2,0.4,54,41,0.7592592592592593,46,18,5,31,9,3,2,4,1,1,0,0.0,0,0,0.05828941,0,0,10,12,3,0,0.20565444,3,98,9,0.0,6,0.030612244897959183,2,0.7026234,0.38523322,0.45822695,0.34649125,0.013776929939494413,0.007553592616436528,0.008984842136794445,0.006793946027755737,15.0,9.65702,0.6438013295332591,4.0,10.0,5.5012794,0.5501279979944229,2.0,-0.30093247,-0.0025636796,0.005568363,0.042412583,-0.34634963,,1,5,0.23916611,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,17,-0.04273303196980403,,82.41886138916016,0,0.0,,0.5693430875422218,0.0,0.0,,0
33643,4003737,2565,Puskas,23953,Mikael Soisalo,15.65,0.034999433904886246,0.034999434,1,0,0,0.124344125,2,2,0,0,1,1,2,1,0,0.3601004,0,1,0,1.0,1,0,0,0,,0,0,0,0,,4,3,0.75,4,0,0,4,3,0,0,3,0,1,1,1.0,0,1,0.124344125,0,0,0,1,0,1,0.0,0,10,0,1.0,0,0.0,1,0.15934357,0.15934357,0.034999434,0.034999434,0.039835892617702484,0.039835892617702484,0.008749858476221561,0.008749858476221561,4.0,2.141608,0.5354019999504089,0.0,1.0,0.305521,0.30552101135253906,0.0,0.06524195,0.037294038,-0.018611591,0.03619477,0.010364735,,1,1,0.0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,6,-0.05973152816295624,,82.42050170898438,0,0.0,,0.6451613101701217,0.0,0.0,,0
33643,4003737,1033,Ujpest,7977,João Nunes,30.9,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0.6398996,1,1,0,0.0,0,0,3,2,0.6666666666666666,0,3,0,0,,17,14,0.8235294117647058,17,5,0,12,1,0,0,1,0,0,0,,0,0,0.0,0,3,3,2,0,0,0.0,0,32,1,,1,0.0,0,0.02235017,0.02235017,0.02235017,0.02235017,0.0013147158657803254,0.0013147158657803254,0.0013147158657803254,0.0013147158657803254,2.0,0.980456,0.49022799730300903,1.0,0.0,,,0.0,0.10466759,0.046674564,,0.044536598,0.013456439,,0,4,0.0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,2,-0.04463269975450304,,44.51592254638672,0,0.0,,0.17241378743356547,0.0,0.0,,0
33643,4003737,1033,Ujpest,11268,Attila Fiola,66.73333,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0.6398996,0,0,0,,1,0,11,10,0.9090909090909091,0,1,0,0,,46,41,0.8913043478260869,41,9,3,34,2,0,0,2,0,0,0,,0,0,0.0,0,1,11,4,0,0,0.0,0,79,4,,0,0.0,1,0.06621091,0.052313503,0.06621091,0.052313503,0.0018917403050831387,0.0014946715107985904,0.0018917403050831387,0.0014946715107985904,5.0,7.4839144,1.4967828154563905,1.0,1.0,1.13101,1.1310100555419922,0.0,-0.04636713,-0.012365591,,-0.046173885,0.012172341,,0,7,0.0,0,0,3,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,6,-0.04172732900170719,,55.42502212524414,0,0.0,,0.12658227695293334,0.0,0.0,,0
33643,4003737,2565,Puskas,21173,Laros Duarte,96.03333,,0.0,0,0,0,0.60956734,6,3,2,0,5,2,2,0,1,0.3601004,1,1,0,0.0,3,0,6,6,1.0,0,0,0,0,,31,28,0.9032258064516129,28,7,4,20,11,2,2,7,0,1,1,1.0,0,1,0.20181805,1,0,6,8,0,1,0.40774933,0,48,2,0.2,3,0.0,3,0.88047343,0.47272414,0.39477438,0.39477438,0.03521893739700317,0.018908965587615966,0.01579097509384155,0.01579097509384155,14.0,10.193463,0.7281045700822558,1.0,3.0,3.579874,1.1932913462320964,0.0,0.73830926,0.55844325,,-0.009955915,0.18982197,,1,11,0.0,0,0,9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,17,-0.04676110876931085,,69.1399154663086,0,0.0,,0.41803278560377005,0.0,0.0,,0
33643,4003737,2565,Puskas,28951,Quentin Maceiras,92.066666,0.08393420279026031,0.0839342,1,0,0,0.14571913,2,2,0,0,2,2,2,2,0,0.3601004,0,1,0,1.0,2,0,4,3,0.75,0,2,3,0,0.0,25,16,0.64,18,8,2,15,7,3,0,4,0,3,1,0.3333333333333333,0,1,0.14571913,0,2,4,5,0,1,0.0,1,32,2,0.5,2,0.03125,0,0.5145854,0.42575085,0.45138377,0.28003174,0.01837804913520813,0.015205387558255876,0.01612084891114916,0.010001133595194136,14.0,12.454722,0.889623088496072,2.0,3.0,1.676754,0.5589179893334707,0.0,0.42454937,0.20096283,-0.044606075,-0.011468232,0.27966085,,3,7,0.0,0,0,4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,18,-0.050132106989622116,,89.62596893310547,0,0.0,,0.20081967917926474,0.0,0.0,,0
33643,4003737,1033,Ujpest,40039,Krisztofer Horváth,66.73333,0.07435262203216553,0.14870524,2,0,0,0.111735694,1,1,0,0,3,3,2,0,0,0.6398996,0,0,1,,0,0,7,1,0.14285714285714285,0,1,2,2,1.0,30,17,0.5666666666666667,28,8,6,16,11,3,1,7,1,1,0,0.0,0,0,0.111735694,0,2,6,5,3,0,0.0,2,57,4,0.0,5,0.03508771929824561,4,0.31275442,0.31275442,0.1640492,0.1640492,0.009773575700819492,0.009773575700819492,0.005126537289470434,0.005126537289470434,9.0,5.733197,0.6370218826664819,2.0,3.0,1.216079,0.4053596655527751,0.0,-0.011417491,0.060430937,-0.16966484,0.035514414,0.062302,,0,4,0.027333608,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,9,-0.04172732900170719,,79.18364715576172,0,0.0,,0.48101264638523333,0.0,0.0,,0
