,Unnamed: 0.1,Unnamed: 0,account_id,match_id,team_id,team_name,opposition_id,opposition_name,competition_id,competition_name,season_id,season_name,team_female,team_match_gd,team_match_xgd,team_match_np_shots,team_match_op_shots,team_match_op_shots_outside_box,team_match_sp_shots,team_match_np_xg,team_match_op_xg,team_match_sp_xg,team_match_np_xg_per_shot,team_match_np_shot_distance,team_match_op_shot_distance,team_match_sp_shot_distance,team_match_possessions,team_match_possession,team_match_directness,team_match_pace_towards_goal,team_match_gk_pass_distance,team_match_gk_long_pass_ratio,team_match_box_cross_ratio,team_match_passes_inside_box,team_match_defensive_distance,team_match_ppda,team_match_defensive_distance_ppda,team_match_opp_passing_ratio,team_match_opp_final_third_pass_ratio,team_match_np_shots_conceded,team_match_op_shots_conceded,team_match_op_shots_conceded_outside_box,team_match_sp_shots_conceded,team_match_np_xg_conceded,team_match_op_xg_conceded,team_match_sp_xg_conceded,team_match_np_xg_per_shot_conceded,team_match_np_shot_distance_conceded,team_match_op_shot_distance_conceded,team_match_sp_shot_distance_conceded,team_match_deep_completions_conceded,team_match_passes_inside_box_conceded,team_match_corners,team_match_corner_xg,team_match_xg_per_corner,team_match_free_kicks,team_match_free_kick_xg,team_match_xg_per_free_kick,team_match_direct_free_kicks,team_match_direct_free_kick_xg,team_match_xg_per_direct_free_kick,team_match_throw_ins,team_match_throw_in_xg,team_match_xg_per_throw_in,team_match_ball_in_play_time,team_match_counter_attacking_shots,team_match_high_press_shots,team_match_shots_in_clear,team_match_counter_attacking_shots_conceded,team_match_shots_in_clear_conceded,team_match_aggressive_actions,team_match_aggression,team_match_goals,team_match_own_goals,team_match_penalty_goals,team_match_goals_conceded,team_match_opposition_own_goals,team_match_penalty_goals_conceded,team_match_shots_from_corners,team_match_goals_from_corners,team_match_shots_from_free_kicks,team_match_goals_from_free_kicks,team_match_direct_free_kick_goals,team_match_shots_from_direct_free_kicks,team_match_shots_from_throw_ins,team_match_goals_from_throw_ins,team_match_direct_free_kick_goals_conceded,team_match_shots_from_direct_free_kicks_conceded,team_match_corners_conceded,team_match_corner_xg_conceded,team_match_shots_from_corners_conceded,team_match_goals_from_corners_conceded,team_match_free_kicks_conceded,team_match_free_kick_xg_conceded,team_match_shots_from_free_kicks_conceded,team_match_goals_from_free_kicks_conceded,team_match_direct_free_kicks_conceded,team_match_direct_free_kick_xg_conceded,team_match_throw_ins_conceded,team_match_throw_in_xg_conceded,team_match_shots_from_throw_ins_conceded,team_match_goals_from_throw_ins_conceded,team_match_corner_shot_ratio,team_match_corner_goal_ratio,team_match_free_kick_shot_ratio,team_match_free_kick_goal_ratio,team_match_direct_free_kick_goal_ratio,team_match_throw_in_shot_ratio,team_match_throw_in_goal_ratio,team_match_xg_per_corner_conceded,team_match_corner_shot_ratio_conceded,team_match_corner_goal_ratio_conceded,team_match_xg_per_free_kick_conceded,team_match_free_kick_shot_ratio_conceded,team_match_free_kick_goal_ratio_conceded,team_match_xg_per_direct_free_kick_conceded,team_match_direct_free_kick_goal_ratio_conceded,team_match_xg_per_throw_in_conceded,team_match_throw_in_shot_ratio_conceded,team_match_throw_in_goal_ratio_conceded,team_match_direct_free_kick_shot_ratio,team_match_direct_free_kick_shot_ratio_conceded,team_match_sp,team_match_xg_per_sp,team_match_sp_shot_ratio,team_match_sp_goals,team_match_sp_goal_ratio,team_match_sp_conceded,team_match_xg_per_sp_conceded,team_match_sp_shot_ratio_conceded,team_match_sp_goals_conceded,team_match_sp_goal_ratio_conceded,team_match_penalties_won,team_match_penalties_conceded,team_match_completed_dribbles,team_match_failed_dribbles,team_match_total_dribbles,team_match_dribble_ratio,team_match_completed_dribbles_conceded,team_match_failed_dribbles_conceded,team_match_total_dribbles_conceded,team_match_opposition_dribble_ratio,team_match_high_press_shots_conceded,team_match_np_gd,team_match_np_xgd,team_match_deep_completions,team_match_passing_ratio,team_match_pressures,team_match_counterpressures,team_match_pressure_regains,team_match_counterpressure_regains,team_match_defensive_action_regains,team_match_yellow_cards,team_match_second_yellow_cards,team_match_red_cards,team_match_fhalf_pressures,team_match_fhalf_counterpressures,team_match_fhalf_pressures_ratio,team_match_fhalf_counterpressures_ratio,team_match_crosses_into_box,team_match_successful_crosses_into_box,team_match_successful_box_cross_ratio,team_match_deep_progressions,team_match_deep_progressions_conceded,team_match_obv,team_match_obv_pass,team_match_obv_shot,team_match_obv_defensive_action,team_match_obv_dribble_carry,team_match_obv_gk,team_match_obv_conceded,team_match_obv_pass_conceded,team_match_obv_shot_nconceded,team_match_obv_defensive_action_conceded,team_match_obv_dribble_carry_conceded,team_match_obv_gk_conceded,team_match_passes,team_match_successful_passes,team_match_passes_conceded,team_match_successful_passes_conceded,team_match_op_passes,team_match_op_passes_conceded,match_date,team_touches_in_opp_box,team_match_op_f3_passes,team_match_f3_forward_passes,possession_count,passes_per_possession
0,0,0,33643,4003579,1033,Ujpest,2209,Zalaegerszegi TE,1522,NB I,318,2025/2026,False,3,0.5679436,14,8,2,6,1.3224863,0.99866444,0.32382184,0.0944633,17.439655,14.894739,20.832878,211,0.4778856526429342,0.7938186,3.897901821910561,33.583572,0.1875,0.2272727272727272,1,45.79171,13.5,3.522439251015911,0.8202479338842975,0.5983606557377049,10,8,1,2,0.7545426,0.6015979,0.15294467,0.07545426,14.284147,15.641946,8.852955,2,2,7,0.28330216,0.040471736,9,0.0405197,0.004502189,0,0.0,,16,0.0,0.0,53.233807,2,2,4,0,3,85,0.1756198347107438,4,0,1,1,0,1,4,1,2,0,0,0,0,0,0,0,3,0.09561779,1,0,12,0.0,0,0,0,0.0,22,0.057326872,1,0,0.3333333333333333,0.0,0.0,0.0,,0.0454545454545454,0.0,0.031872597,0.3333333333333333,0.0,0.0,0.0,0.0,,,0.002605767,0.0454545454545454,0.0,,,32,0.010119433,0.1875,1,1.0,37,0.00413364,0.054054054054054,0,0.0,1,1,5,2,7,0.7142857142857143,4,2,6,0.6666666666666666,4,3,0.5679437,1,0.5983606557377049,127,32,41,8,59,3,0,0,85,21,0.6692913385826772,0.65625,5,1,0.125,18,27,1.2706121,0.51031774,0.027077006,-0.365961,1.0460805,0.053098023,-0.5482616,0.7217156,-0.6948582,-0.1521683,0.31247377,-0.7354237,443,342,484,397,404,436,2025-08-23,21,9,9,351,1.2621082621082622
1,1,1,33643,4003579,2209,Zalaegerszegi TE,1033,Ujpest,1522,NB I,318,2025/2026,False,-3,-0.5679438,10,8,1,2,0.7545425,0.60159785,0.15294467,0.07545425,14.284147,15.641946,8.852955,211,0.5221143473570659,0.93232924,2.8859629545325327,32.290646,0.5,0.4,2,46.789238,11.88,4.253567165798611,0.7720090293453724,0.5555555555555556,14,8,2,6,1.3224863,0.9986644,0.32382184,0.0944633,17.439655,14.89474,20.832876,1,1,3,0.09561779,0.031872597,12,0.0,0.0,0,0.0,,22,0.057326872,0.002605767,53.233807,0,4,3,2,4,89,0.200902934537246,1,0,1,4,0,1,1,0,0,0,0,0,1,0,0,0,7,0.28330216,4,1,9,0.0405197,2,0,0,0.0,16,0.0,0,0,0.5714285714285714,0.1428571428571428,0.2222222222222222,0.0,,0.0,0.0,0.040471736,0.5714285714285714,0.1428571428571428,0.004502189,0.2222222222222222,0.0,,,0.0,0.0,0.0,,,37,0.00413364,0.054054054054054,0,0.0,32,0.010119433,0.1875,1,0.03125,1,1,4,2,6,0.6666666666666666,5,2,7,0.7142857142857143,2,-3,-0.56794375,2,0.5555555555555556,142,49,41,15,70,2,0,0,92,33,0.647887323943662,0.673469387755102,10,4,0.4,27,18,-0.54826194,0.721716,-0.6948583,-0.15216832,0.31247404,-0.73542386,1.2706125,0.5103172,0.027076986,-0.3659609,1.0460805,0.053097993,484,397,443,342,436,404,2025-08-23,24,18,18,351,1.378917378917379
