account_id,match_id,team_id,team_name,opposition_id,opposition_name,competition_id,competition_name,season_id,season_name,team_female,team_match_gd,team_match_xgd,team_match_np_shots,team_match_op_shots,team_match_op_shots_outside_box,team_match_sp_shots,team_match_np_xg,team_match_op_xg,team_match_sp_xg,team_match_np_xg_per_shot,team_match_np_shot_distance,team_match_op_shot_distance,team_match_sp_shot_distance,team_match_possessions,team_match_possession,team_match_directness,team_match_pace_towards_goal,team_match_gk_pass_distance,team_match_gk_long_pass_ratio,team_match_box_cross_ratio,team_match_passes_inside_box,team_match_defensive_distance,team_match_ppda,team_match_defensive_distance_ppda,team_match_opp_passing_ratio,team_match_opp_final_third_pass_ratio,team_match_np_shots_conceded,team_match_op_shots_conceded,team_match_op_shots_conceded_outside_box,team_match_sp_shots_conceded,team_match_np_xg_conceded,team_match_op_xg_conceded,team_match_sp_xg_conceded,team_match_np_xg_per_shot_conceded,team_match_np_shot_distance_conceded,team_match_op_shot_distance_conceded,team_match_sp_shot_distance_conceded,team_match_deep_completions_conceded,team_match_passes_inside_box_conceded,team_match_corners,team_match_corner_xg,team_match_xg_per_corner,team_match_free_kicks,team_match_free_kick_xg,team_match_xg_per_free_kick,team_match_direct_free_kicks,team_match_direct_free_kick_xg,team_match_xg_per_direct_free_kick,team_match_throw_ins,team_match_throw_in_xg,team_match_xg_per_throw_in,team_match_ball_in_play_time,team_match_counter_attacking_shots,team_match_high_press_shots,team_match_shots_in_clear,team_match_counter_attacking_shots_conceded,team_match_shots_in_clear_conceded,team_match_aggressive_actions,team_match_aggression,team_match_goals,team_match_own_goals,team_match_penalty_goals,team_match_goals_conceded,team_match_opposition_own_goals,team_match_penalty_goals_conceded,team_match_shots_from_corners,team_match_goals_from_corners,team_match_shots_from_free_kicks,team_match_goals_from_free_kicks,team_match_direct_free_kick_goals,team_match_shots_from_direct_free_kicks,team_match_shots_from_throw_ins,team_match_goals_from_throw_ins,team_match_direct_free_kick_goals_conceded,team_match_shots_from_direct_free_kicks_conceded,team_match_corners_conceded,team_match_corner_xg_conceded,team_match_shots_from_corners_conceded,team_match_goals_from_corners_conceded,team_match_free_kicks_conceded,team_match_free_kick_xg_conceded,team_match_shots_from_free_kicks_conceded,team_match_goals_from_free_kicks_conceded,team_match_direct_free_kicks_conceded,team_match_direct_free_kick_xg_conceded,team_match_throw_ins_conceded,team_match_throw_in_xg_conceded,team_match_shots_from_throw_ins_conceded,team_match_goals_from_throw_ins_conceded,team_match_corner_shot_ratio,team_match_corner_goal_ratio,team_match_free_kick_shot_ratio,team_match_free_kick_goal_ratio,team_match_direct_free_kick_goal_ratio,team_match_throw_in_shot_ratio,team_match_throw_in_goal_ratio,team_match_xg_per_corner_conceded,team_match_corner_shot_ratio_conceded,team_match_corner_goal_ratio_conceded,team_match_xg_per_free_kick_conceded,team_match_free_kick_shot_ratio_conceded,team_match_free_kick_goal_ratio_conceded,team_match_xg_per_direct_free_kick_conceded,team_match_direct_free_kick_goal_ratio_conceded,team_match_xg_per_throw_in_conceded,team_match_throw_in_shot_ratio_conceded,team_match_throw_in_goal_ratio_conceded,team_match_direct_free_kick_shot_ratio,team_match_direct_free_kick_shot_ratio_conceded,team_match_sp,team_match_xg_per_sp,team_match_sp_shot_ratio,team_match_sp_goals,team_match_sp_goal_ratio,team_match_sp_conceded,team_match_xg_per_sp_conceded,team_match_sp_shot_ratio_conceded,team_match_sp_goals_conceded,team_match_sp_goal_ratio_conceded,team_match_penalties_won,team_match_penalties_conceded,team_match_completed_dribbles,team_match_failed_dribbles,team_match_total_dribbles,team_match_dribble_ratio,team_match_completed_dribbles_conceded,team_match_failed_dribbles_conceded,team_match_total_dribbles_conceded,team_match_opposition_dribble_ratio,team_match_high_press_shots_conceded,team_match_np_gd,team_match_np_xgd,team_match_deep_completions,team_match_passing_ratio,team_match_pressures,team_match_counterpressures,team_match_pressure_regains,team_match_counterpressure_regains,team_match_defensive_action_regains,team_match_yellow_cards,team_match_second_yellow_cards,team_match_red_cards,team_match_fhalf_pressures,team_match_fhalf_counterpressures,team_match_fhalf_pressures_ratio,team_match_fhalf_counterpressures_ratio,team_match_crosses_into_box,team_match_successful_crosses_into_box,team_match_successful_box_cross_ratio,team_match_deep_progressions,team_match_deep_progressions_conceded,team_match_obv,team_match_obv_pass,team_match_obv_shot,team_match_obv_defensive_action,team_match_obv_dribble_carry,team_match_obv_gk,team_match_obv_conceded,team_match_obv_pass_conceded,team_match_obv_shot_nconceded,team_match_obv_defensive_action_conceded,team_match_obv_dribble_carry_conceded,team_match_obv_gk_conceded,team_match_passes,team_match_successful_passes,team_match_passes_conceded,team_match_successful_passes_conceded,team_match_op_passes,team_match_op_passes_conceded,match_date,team_touches_in_opp_box,team_match_op_f3_passes,team_match_f3_forward_passes,possession_count,passes_per_possession
33643,4003742,1033,Ujpest,1476,Ferencvaros,1522,NB I,318,2025/2026,False,-5,-1.0330629,10,5,3,5,0.5608544,0.20290187,0.35795248,0.056085438,18.751312,21.391933,16.110685,188,0.5364321608040201,0.95364326,2.799364780910721,36.220573,0.25,0.55,2,43.742714,10.65,4.374271207242399,0.7750677506775068,0.6446280991735537,14,11,4,3,1.5939173,1.2298516,0.3640658,0.113851234,17.532988,15.610267,24.582964,8,3,3,0.2005389,0.0668463,21,0.029410433,0.0014004968,1,0.026687605,0.026687605,19,0.10131555,0.0053323973,43.5662,0,1,0,3,3,74,0.2005420054200542,0,0,0,5,0,0,1,0,2,0,0,1,1,0,1,1,5,0.0,0,0,8,0.3516208,1,1,1,0.0067541418,16,0.0056908615,1,0,0.0,0.0,0.125,0.125,1.0,0.0625,0.0,0.0,0.0,0.0,0.0439526,0.125,0.125,0.0067541418,1.0,0.00035567884,0.0625,0.0,1.0,1.0,44,0.008135283,0.1136363636363636,0,0.0,30,0.012135526,0.1,2,0.0666666666666666,0,0,8,5,13,0.6153846153846154,9,4,13,0.6923076923076923,8,-5,-1.0330629,2,0.6446280991735537,127,26,33,6,56,5,0,0,59,18,0.4645669291338583,0.6923076923076923,11,2,0.4,30,37,-1.8515216,0.33142215,-0.6043538,0.34575453,0.53588754,-2.4602323,3.474299,0.38073483,1.6057968,0.1412361,1.0826905,0.263842,427,326,369,286,374,329,2026-05-03,14,14,14,307,1.3908794788273615
33643,4003742,1476,Ferencvaros,1033,Ujpest,1522,NB I,318,2025/2026,False,5,1.0330629,14,11,4,3,1.5939173,1.2298516,0.3640658,0.113851234,17.532988,15.610267,24.582964,187,0.4635678391959799,0.8875882,3.130625543301606,48.16947,0.4285714285714285,0.4642857142857143,3,48.67356,12.7,4.056130020706742,0.7634660421545667,0.6228070175438597,10,5,3,5,0.5608544,0.20290188,0.35795248,0.056085438,18.751308,21.391933,16.110687,2,2,5,0.0,0.0,8,0.3516208,0.0439526,1,0.0067541418,0.0067541418,16,0.0056908615,0.00035567884,43.5662,3,8,3,0,0,87,0.2037470725995316,5,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,3,0.2005389,1,0,21,0.029410433,2,0,1,0.026687605,19,0.10131555,1,0,0.3333333333333333,0.0,0.0952380952380952,0.0,0.0,0.0526315789473684,0.0,0.0668463,0.3333333333333333,0.0,0.0014004968,0.0952380952380952,0.0,0.026687605,0.0,0.0053323973,0.0526315789473684,0.0,1.0,1.0,30,0.012135526,0.1,2,2.0,44,0.008135283,0.1136363636363636,0,0.0,0,0,9,4,13,0.6923076923076923,8,5,13,0.6153846153846154,1,5,1.0330629,8,0.6228070175438597,142,25,34,8,52,1,0,0,90,20,0.6338028169014085,0.8,13,7,0.5833333333333334,37,30,3.4742987,0.38073483,1.6057968,0.14123608,1.0826905,0.263842,-1.8515214,0.33142248,-0.6043538,0.34575468,0.5358873,-2.4602323,369,286,427,326,329,374,2026-05-03,33,18,18,307,1.201954397394137
