2026-01-20 22:28:53,881 - __main__ - INFO - ================================================================================
2026-01-20 22:28:53,881 - __main__ - INFO - Starting TransferRoom Data Ingestion
2026-01-20 22:28:53,881 - __main__ - INFO - ================================================================================
2026-01-20 22:28:53,881 - __main__ - INFO - Ingesting players from API...
2026-01-20 22:28:53,881 - __main__ - INFO - Starting players ingestion from API...
2026-01-20 22:28:53,892 - __main__ - INFO - Started sync run 10 for players
2026-01-20 22:29:10,325 - __main__ - INFO -   ✓ Processed 7200 players (inserted: 7200, failed: 0)
2026-01-20 22:29:10,500 - __main__ - INFO -   ✓ Processed 7300 players (inserted: 7300, failed: 0)
2026-01-20 22:29:10,667 - __main__ - INFO -   ✓ Processed 7400 players (inserted: 7400, failed: 0)
2026-01-20 22:29:10,856 - __main__ - INFO -   ✓ Processed 7500 players (inserted: 7500, failed: 0)
2026-01-20 22:29:11,036 - __main__ - INFO -   ✓ Processed 7600 players (inserted: 7600, failed: 0)
2026-01-20 22:29:11,210 - __main__ - INFO -   ✓ Processed 7700 players (inserted: 7700, failed: 0)
2026-01-20 22:29:11,420 - __main__ - INFO -   ✓ Processed 7800 players (inserted: 7800, failed: 0)
2026-01-20 22:29:11,563 - __main__ - INFO -   ✓ Processed 7900 players (inserted: 7900, failed: 0)
2026-01-20 22:29:11,700 - __main__ - INFO -   ✓ Processed 8000 players (inserted: 8000, failed: 0)
2026-01-20 22:29:11,862 - __main__ - INFO -   ✓ Processed 8100 players (inserted: 8100, failed: 0)
2026-01-20 22:29:12,035 - __main__ - INFO -   ✓ Processed 8200 players (inserted: 8200, failed: 0)
2026-01-20 22:29:12,221 - __main__ - INFO -   ✓ Processed 8300 players (inserted: 8300, failed: 0)
2026-01-20 22:29:12,402 - __main__ - INFO -   ✓ Processed 8400 players (inserted: 8400, failed: 0)
2026-01-20 22:29:12,600 - __main__ - INFO -   ✓ Processed 8500 players (inserted: 8500, failed: 0)
2026-01-20 22:29:12,771 - __main__ - INFO -   ✓ Processed 8600 players (inserted: 8600, failed: 0)
2026-01-20 22:29:12,982 - __main__ - INFO -   ✓ Processed 8700 players (inserted: 8700, failed: 0)
2026-01-20 22:29:13,183 - __main__ - INFO -   ✓ Processed 8800 players (inserted: 8800, failed: 0)
2026-01-20 22:29:13,400 - __main__ - INFO -   ✓ Processed 8900 players (inserted: 8900, failed: 0)
2026-01-20 22:29:13,577 - __main__ - INFO -   ✓ Processed 9000 players (inserted: 9000, failed: 0)
2026-01-20 22:29:13,825 - __main__ - INFO -   ✓ Processed 9100 players (inserted: 9100, failed: 0)
2026-01-20 22:29:13,967 - __main__ - INFO -   ✓ Processed 9200 players (inserted: 9200, failed: 0)
2026-01-20 22:29:14,138 - __main__ - INFO -   ✓ Processed 9300 players (inserted: 9300, failed: 0)
2026-01-20 22:29:14,247 - __main__ - INFO -   ✓ Processed 9400 players (inserted: 9400, failed: 0)
2026-01-20 22:29:14,342 - __main__ - INFO -   ✓ Processed 9500 players (inserted: 9500, failed: 0)
2026-01-20 22:29:14,415 - __main__ - INFO -   ✓ Processed 9600 players (inserted: 9600, failed: 0)
2026-01-20 22:29:14,499 - __main__ - INFO -   ✓ Processed 9700 players (inserted: 9700, failed: 0)
2026-01-20 22:29:14,594 - __main__ - INFO -   ✓ Processed 9800 players (inserted: 9800, failed: 0)
2026-01-20 22:29:14,711 - __main__ - INFO -   ✓ Processed 9900 players (inserted: 9900, failed: 0)
2026-01-20 22:29:14,857 - __main__ - INFO -   ✓ Processed 10000 players (inserted: 10000, failed: 0)
2026-01-20 22:29:14,857 - __main__ - INFO - 📊 Progress: 10000/10000 players processed
2026-01-20 22:29:15,359 - __main__ - INFO - 📥 Fetching players from API (offset=10000, limit=10000)...
2026-01-20 22:29:15,359 - __main__ - INFO - Fetching players from API (offset=10000, limit=10000)...
2026-01-20 22:29:20,729 - __main__ - INFO - Fetched 9999 players
2026-01-20 22:29:20,738 - __main__ - INFO - 📦 Fetched 9999 players from API
2026-01-20 22:29:20,915 - __main__ - INFO -   ✓ Processed 10100 players (inserted: 10100, failed: 0)
2026-01-20 22:29:21,106 - __main__ - INFO -   ✓ Processed 10200 players (inserted: 10200, failed: 0)
2026-01-20 22:29:21,285 - __main__ - INFO -   ✓ Processed 10300 players (inserted: 10300, failed: 0)
2026-01-20 22:29:21,488 - __main__ - INFO -   ✓ Processed 10400 players (inserted: 10400, failed: 0)
2026-01-20 22:29:21,670 - __main__ - INFO -   ✓ Processed 10500 players (inserted: 10500, failed: 0)
2026-01-20 22:29:21,881 - __main__ - INFO -   ✓ Processed 10600 players (inserted: 10600, failed: 0)
