account_id,match_id,team_id,team_name,player_id,player_name,player_match_minutes,player_match_np_xg_per_shot,player_match_np_xg,player_match_np_shots,player_match_goals,player_match_np_goals,player_match_xa,player_match_key_passes,player_match_op_key_passes,player_match_assists,player_match_through_balls,player_match_passes_into_box,player_match_op_passes_into_box,player_match_touches_inside_box,player_match_tackles,player_match_interceptions,player_match_possession,player_match_dribbled_past,player_match_dribbles_faced,player_match_dribbles,player_match_challenge_ratio,player_match_fouls,player_match_dispossessions,player_match_long_balls,player_match_successful_long_balls,player_match_long_ball_ratio,player_match_shots_blocked,player_match_clearances,player_match_aerials,player_match_successful_aerials,player_match_aerial_ratio,player_match_passes,player_match_successful_passes,player_match_passing_ratio,player_match_op_passes,player_match_forward_passes,player_match_backward_passes,player_match_sideways_passes,player_match_op_f3_passes,player_match_op_f3_forward_passes,player_match_op_f3_backward_passes,player_match_op_f3_sideways_passes,player_match_np_shots_on_target,player_match_crosses,player_match_successful_crosses,player_match_crossing_ratio,player_match_penalties_won,player_match_passes_inside_box,player_match_op_xa,player_match_op_assists,player_match_pressured_long_balls,player_match_unpressured_long_balls,player_match_aggressive_actions,player_match_turnovers,player_match_crosses_into_box,player_match_sp_xa,player_match_op_shots,player_match_touches,player_match_pressure_regains,player_match_box_cross_ratio,player_match_deep_progressions,player_match_shot_touch_ratio,player_match_fouls_won,player_match_xgchain,player_match_op_xgchain,player_match_xgbuildup,player_match_op_xgbuildup,player_match_xgchain_per_possession,player_match_op_xgchain_per_possession,player_match_xgbuildup_per_possession,player_match_op_xgbuildup_per_possession,player_match_pressures,player_match_pressure_duration_total,player_match_pressure_duration_avg,player_match_pressured_action_fails,player_match_counterpressures,player_match_counterpressure_duration_total,player_match_counterpressure_duration_avg,player_match_counterpressured_action_fails,player_match_obv,player_match_obv_pass,player_match_obv_shot,player_match_obv_defensive_action,player_match_obv_dribble_carry,player_match_obv_gk,player_match_deep_completions,player_match_ball_recoveries,player_match_np_psxg,player_match_penalties_faced,player_match_penalties_conceded,player_match_fhalf_ball_recoveries,player_match_average_space_received_in,player_match_average_fhalf_space_received_in,player_match_average_f3_space_received_in,player_match_ball_receipts_in_space_10,player_match_ball_receipts_in_space_2,player_match_ball_receipts_in_space_5,player_match_fhalf_ball_receipts_in_space_10,player_match_fhalf_ball_receipts_in_space_2,player_match_fhalf_ball_receipts_in_space_5,player_match_f3_ball_receipts_in_space_10,player_match_f3_ball_receipts_in_space_2,player_match_f3_ball_receipts_in_space_5,player_match_lbp,player_match_lbp_completed,player_match_fhalf_lbp_completed,player_match_f3_lbp_completed,player_match_fhalf_lbp,player_match_f3_lbp,player_match_obv_lbp,player_match_fhalf_obv_lbp,player_match_f3_obv_lbp,player_match_lbp_received,player_match_fhalf_lbp_received,player_match_f3_lbp_received,player_match_average_lbp_to_space_distance,player_match_fhalf_average_lbp_to_space_distance,player_match_f3_average_lbp_to_space_distance,player_match_lbp_to_space_10_received,player_match_fhalf_lbp_to_space_10_received,player_match_f3_lbp_to_space_10_received,player_match_lbp_to_space_2_received,player_match_fhalf_lbp_to_space_2_received,player_match_f3_lbp_to_space_2_received,player_match_lbp_to_space_5_received,player_match_fhalf_lbp_to_space_5_received,player_match_f3_lbp_to_space_5_received,player_match_average_lbp_to_space_received_distance,player_match_fhalf_average_lbp_to_space_received_distance,player_match_f3_average_lbp_to_space_received_distance,player_match_lbp_to_space_10,player_match_fhalf_lbp_to_space_10,player_match_f3_lbp_to_space_10,player_match_lbp_to_space_2,player_match_fhalf_lbp_to_space_2,player_match_f3_lbp_to_space_2,player_match_lbp_to_space_5,player_match_fhalf_lbp_to_space_5,player_match_f3_lbp_to_space_5,player_match_passes_360,player_match_obv_passes_360,player_match_fhalf_passes_360,player_match_fhalf_obv_passes_360,player_match_f3_passes_360,player_match_f3_obv_passes_360,player_match_ball_receipts_360,player_match_fhalf_ball_receipts_360,player_match_f3_ball_receipts_360,player_match_360_minutes,player_match_defensive_actions,player_match_ccaa,player_match_claim_success,player_match_da_aggressive_distance,player_match_goals_conceded,player_match_gsaa,player_match_gk_positioning_error,player_match_positive_outcome_score,player_match_npot_psxg_faced,player_match_save_ratio,player_match_gsaa_ratio,player_match_npot_shots_faced
33643,4003574,2484,Kisvárda,48800,Soma Novothny,86.316666,0.24826811254024506,0.24826811,1,1,1,0.015864216,1,1,0,0,0,0,3,2,1,0.3114754,0,0,0,1.0,0,0,0,0,,0,0,9,4,0.4444444444444444,18,10,0.5555555555555556,18,2,3,13,5,1,2,2,1,0,0,,0,0,0.015864216,0,0,0,10,1,0,0.0,0,37,1,,1,0.0,3,0.32251382,0.32251382,0.3066496,0.3066496,0.011121166163477404,0.011121166163477404,0.010574123982725472,0.010574123982725472,17.0,18.3063,1.0768410563468933,1.0,4.0,6.1109533,1.527738243341446,1.0,0.38305846,-0.2086632,0.6003489,0.017934782,-0.02656202,,0,3,0.8321241,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,19,-0.06124668887683323,,71.88299560546875,0,0.0,,0.2325581292193156,0.0,0.0,,0
33643,4003574,1033,Ujpest,7138,Iuri Medeiros,99.11667,0.03702222928404808,0.07404446,2,0,0,0.04356928,2,1,0,0,0,0,4,0,0,0.6885246,0,0,0,,1,1,6,3,0.5,0,1,1,1,1.0,47,32,0.6808510638297872,42,5,5,37,15,1,4,10,0,4,0,0.0,0,0,0.00876225,0,1,6,3,0,0,0.034807034,2,76,1,,1,0.02631578947368421,2,0.55501014,0.41422585,0.39510745,0.3208242,0.013214527141480218,0.009862520155452546,0.009407320192881994,0.007638671568461827,6.0,3.0991702,0.5165283357103666,1.0,0.0,,,0.0,-0.17080107,-0.112906195,-0.07251838,-0.015643159,0.03026663,,2,6,0.0,0,0,5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,7,-0.04273683230082194,,81.73204040527344,0,0.0,,0.403061221510805,0.0,0.0,,0
33643,4003574,1033,Ujpest,130597,Fran Brodić,41.583332,0.04067706689238548,0.040677067,1,0,0,0.0,0,0,0,0,0,0,3,0,0,0.6885246,0,0,0,,1,1,1,0,0.0,0,0,5,2,0.4,9,2,0.2222222222222222,9,1,0,8,2,1,0,1,0,0,0,,0,0,0.0,0,0,1,0,0,0,0.0,1,12,0,,1,0.08333333333333333,0,0.11351478,0.11351478,0.11351478,0.11351478,0.011351478099822999,0.011351478099822999,0.011351478099822999,0.011351478099822999,,,,,,,,,-0.030423224,-0.005089361,-0.04172918,-0.0032926453,0.019687977,,0,3,0.0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,1,-0.07370395064353943,,84.27384185791016,0,0.0,,0.08403361613918324,0.0,0.0,,0
33643,4003574,1033,Ujpest,7390,Barnabás Bese,57.733334,,0.0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0.6885246,0,0,0,,0,0,3,1,0.3333333333333333,0,2,0,0,,33,26,0.7878787878787878,27,5,2,26,6,2,0,4,0,0,0,,0,0,0.0,0,2,3,2,0,0,0.0,0,57,2,,2,0.0,1,0.0680229,0.0680229,0.0680229,0.0680229,0.0021942870751503977,0.0021942870751503977,0.0021942870751503977,0.0021942870751503977,3.0,1.7531431,0.5843810041745504,1.0,1.0,0.755635,0.7556350231170654,1.0,0.13102376,0.092009686,,0.020264342,0.01874973,,0,1,0.0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,3,-0.027253270149230957,,54.85798645019531,0,0.0,,0.19480519963066795,0.0,0.0,,0
33643,4003574,1033,Ujpest,38335,Riccardo Piscitelli,99.11667,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.6885246,0,0,0,,0,0,10,6,0.6,0,0,0,0,,31,27,0.8709677419354839,23,14,1,16,0,0,0,0,0,0,0,,0,0,0.0,0,2,8,0,0,0,0.0,0,42,0,,0,0.0,0,0.32708725,0.32708725,0.32708725,0.32708725,0.010902908444404603,0.010902908444404603,0.010902908444404603,0.010902908444404603,,,,,,,,,0.10800434,0.07464343,,,0.016900485,0.016460445,0,10,0.0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,0,0.023929834365844727,,43.7116584777832,1,0.036707520484924316,1.5087437629699707,0.07142856882195436,1.0367075,0.5,0.018353760242462158,2
33643,4003574,1033,Ujpest,18879,Arijan Ademi,99.11667,,0.0,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0.6885246,0,0,0,,3,0,3,3,1.0,1,3,6,3,0.5,49,45,0.9183673469387755,47,7,3,39,12,1,1,10,0,0,0,,0,0,0.0,0,3,3,5,3,0,0.0,0,95,5,,7,0.0,5,0.33339694,0.30927923,0.33339694,0.30927923,0.006667938828468323,0.0061855846643447876,0.006667938828468323,0.0061855846643447876,10.0,11.015027,1.1015027165412903,2.0,4.0,4.7153783,1.1788445115089417,0.0,0.106620714,-0.031180345,,-0.00029387046,0.13809495,,1,11,0.0,0,0,5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,13,-0.04273683230082194,,65.79832458496094,0,0.0,,0.22959183226620747,0.0,0.0,,0
33643,4003574,1033,Ujpest,10837,Matija Ljujić,41.383335,0.00876224972307682,0.00876225,1,0,0,0.02056394,1,1,0,0,1,1,0,0,0,0.6885246,0,0,0,,1,0,2,1,0.5,0,0,0,0,,23,20,0.8695652173913043,21,3,2,18,10,3,0,7,0,0,0,,0,0,0.02056394,0,0,2,2,0,0,0.0,1,41,0,0.0,3,0.024390243902439025,0,0.14703554,0.14703554,0.11770935,0.11770935,0.0077387125868546335,0.0077387125868546335,0.006195229135061565,0.006195229135061565,3.0,1.480856,0.4936186671257019,1.0,1.0,0.483994,0.4839940071105957,0.0,-0.011868688,0.026945416,-0.022574982,-0.019128852,0.0028897338,,0,3,0.0,0,0,3,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,4,-0.07370395064353943,,61.80781555175781,0,0.0,,0.2521008484175497,0.0,0.0,,0
33643,4003574,1033,Ujpest,7977,João Nunes,76.416664,0.07428324222564697,0.07428324,1,0,0,0.0,0,0,0,0,0,0,2,1,0,0.6885246,0,0,1,1.0,0,0,6,6,1.0,0,3,3,2,0.6666666666666666,54,53,0.9814814814814815,53,3,1,50,7,0,1,6,0,0,0,,0,0,0.0,0,3,6,2,0,0,0.0,0,107,1,,5,0.0,0,0.07428324,0.07428324,0.0,0.0,0.002007655195287756,0.002007655195287756,0.0,0.0,2.0,1.452348,0.726173996925354,0.0,0.0,,,0.0,0.21362796,0.04583456,-0.0926467,0.17574184,0.08469826,,0,5,0.0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,3,-0.026624812529637262,,42.80632019042969,0,0.0,,0.11538460950644543,0.0,0.0,,0
33643,4003574,1033,Ujpest,11268,Attila Fiola,99.11667,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,2,0,0.6885246,0,1,1,1.0,2,1,7,7,1.0,0,3,5,2,0.4,49,44,0.8979591836734694,45,7,4,38,11,0,2,9,0,1,1,1.0,0,0,0.0,0,3,7,5,0,0,0.0,0,88,2,,3,0.0,0,0.17782903,0.16862904,0.17782903,0.16862904,0.00378359632289156,0.0035878518160353317,0.00378359632289156,0.0035878518160353317,9.0,6.337418,0.7041575544410281,2.0,3.0,2.361125,0.7870416641235352,0.0,0.041177884,-0.037447155,,0.022393769,0.056231268,,0,10,0.0,0,0,5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,13,-0.04273683230082194,,67.23848724365234,0,0.0,,0.32142857490406085,0.0,0.0,,0
33643,4003574,1033,Ujpest,28763,Giorgi Beridze,99.11667,0.08104249835014343,0.32417,4,0,0,0.009199995,1,1,0,0,4,3,12,1,1,0.6885246,1,2,0,0.5,0,1,3,0,0.0,0,0,5,1,0.2,68,49,0.7205882352941176,62,8,9,51,27,4,6,17,1,8,0,0.0,0,0,0.009199995,0,0,3,5,3,0,0.0,4,116,0,0.0,5,0.034482758620689655,3,0.5815047,0.5815047,0.55488974,0.55488974,0.010025943147725072,0.010025943147725072,0.009567064457926256,0.009567064457926256,7.0,7.036413,1.005201859133584,2.0,0.0,,,0.0,0.60070264,-0.11707615,0.20187634,0.17654404,0.3393582,,0,12,0.4673976,0,0,8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,8,-0.04273683230082194,,86.80530548095703,0,0.0,,0.5765306107554025,0.0,0.0,,0
