player_id,player_name,player_nickname,birth_date,player_gender,player_height,player_weight,jersey_number,positions,stats,country,formations,events
12805,Yohan Croizet,,1992-02-15,male,178.0,77.0,15,"[{'position_id': 13, 'position': 'Right Center Midfield', 'from': '01:08:30.435', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Injury)', 'end_reason': 'Final Whistle', 'counterpart_id': 404179, 'counterpart_name': 'Gergő Holdampf'}]","{'own_goals': 0, 'goals': 1, 'assists': 0, 'penalties_scored': 1, 'penalties_missed': 0, 'penalties_saved': 0}",France,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 343}, {'period': 2, 'timestamp': '00:45:00.000', 'reason': 'Tactical Shift', 'formation': 433}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 404179, 'player_name': 'Gergő Holdampf', 'period': 1, 'timestamp': '00:28:31.555', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 103001, 'player_name': 'Lirim Kastrati', 'period': 1, 'timestamp': '00:38:43.894', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:47:54.327', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 23648, 'player_name': 'Anderson Esiti', 'period': 2, 'timestamp': '01:22:46.148', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 12805, 'player_name': 'Yohan Croizet', 'period': 2, 'timestamp': '01:27:12.613', 'type': 'Penalty', 'outcome': 'Goal'}, {'period': 2, 'timestamp': '01:34:17.046', 'type': 'Half End'}]"
23648,Anderson Esiti,,1994-05-24,male,189.0,82.0,44,"[{'position_id': 11, 'position': 'Left Defensive Midfield', 'from': '00:00:00.000', 'to': '00:45:00.000', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 15, 'position': 'Left Center Midfield', 'from': '00:45:00.000', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Nigeria,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 343}, {'period': 2, 'timestamp': '00:45:00.000', 'reason': 'Tactical Shift', 'formation': 433}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 404179, 'player_name': 'Gergő Holdampf', 'period': 1, 'timestamp': '00:28:31.555', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 103001, 'player_name': 'Lirim Kastrati', 'period': 1, 'timestamp': '00:38:43.894', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:47:54.327', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 23648, 'player_name': 'Anderson Esiti', 'period': 2, 'timestamp': '01:22:46.148', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 12805, 'player_name': 'Yohan Croizet', 'period': 2, 'timestamp': '01:27:12.613', 'type': 'Penalty', 'outcome': 'Goal'}, {'period': 2, 'timestamp': '01:34:17.046', 'type': 'Half End'}]"
24323,Alejandro Vallejo Mínguez,Álex Vallejo,1992-01-16,male,191.0,72.0,50,"[{'position_id': 10, 'position': 'Center Defensive Midfield', 'from': '00:45:00.000', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle', 'counterpart_id': 185438, 'counterpart_name': 'Peter Ambrose'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Spain,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 343}, {'period': 2, 'timestamp': '00:45:00.000', 'reason': 'Tactical Shift', 'formation': 433}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 404179, 'player_name': 'Gergő Holdampf', 'period': 1, 'timestamp': '00:28:31.555', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 103001, 'player_name': 'Lirim Kastrati', 'period': 1, 'timestamp': '00:38:43.894', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:47:54.327', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 23648, 'player_name': 'Anderson Esiti', 'period': 2, 'timestamp': '01:22:46.148', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 12805, 'player_name': 'Yohan Croizet', 'period': 2, 'timestamp': '01:27:12.613', 'type': 'Penalty', 'outcome': 'Goal'}, {'period': 2, 'timestamp': '01:34:17.046', 'type': 'Half End'}]"
36257,Márk Tamás,,1993-10-28,male,190.0,75.0,93,[],[],Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 343}, {'period': 2, 'timestamp': '00:45:00.000', 'reason': 'Tactical Shift', 'formation': 433}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 404179, 'player_name': 'Gergő Holdampf', 'period': 1, 'timestamp': '00:28:31.555', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 103001, 'player_name': 'Lirim Kastrati', 'period': 1, 'timestamp': '00:38:43.894', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:47:54.327', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 23648, 'player_name': 'Anderson Esiti', 'period': 2, 'timestamp': '01:22:46.148', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 12805, 'player_name': 'Yohan Croizet', 'period': 2, 'timestamp': '01:27:12.613', 'type': 'Penalty', 'outcome': 'Goal'}, {'period': 2, 'timestamp': '01:34:17.046', 'type': 'Half End'}]"
41382,Karlo Sentić,,2001-06-03,male,193.0,,30,"[{'position_id': 1, 'position': 'Goalkeeper', 'from': '00:00:00.000', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Croatia,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 343}, {'period': 2, 'timestamp': '00:45:00.000', 'reason': 'Tactical Shift', 'formation': 433}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 404179, 'player_name': 'Gergő Holdampf', 'period': 1, 'timestamp': '00:28:31.555', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 103001, 'player_name': 'Lirim Kastrati', 'period': 1, 'timestamp': '00:38:43.894', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:47:54.327', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 23648, 'player_name': 'Anderson Esiti', 'period': 2, 'timestamp': '01:22:46.148', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 12805, 'player_name': 'Yohan Croizet', 'period': 2, 'timestamp': '01:27:12.613', 'type': 'Penalty', 'outcome': 'Goal'}, {'period': 2, 'timestamp': '01:34:17.046', 'type': 'Half End'}]"
44245,Ante Roguljić,,1996-03-11,male,179.0,70.0,24,"[{'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '00:00:00.000', 'to': '00:26:51.782', 'from_period': 1, 'to_period': 1, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)', 'counterpart_id': 103001, 'counterpart_name': 'Lirim Kastrati'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Croatia,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 343}, {'period': 2, 'timestamp': '00:45:00.000', 'reason': 'Tactical Shift', 'formation': 433}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 404179, 'player_name': 'Gergő Holdampf', 'period': 1, 'timestamp': '00:28:31.555', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 103001, 'player_name': 'Lirim Kastrati', 'period': 1, 'timestamp': '00:38:43.894', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:47:54.327', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 23648, 'player_name': 'Anderson Esiti', 'period': 2, 'timestamp': '01:22:46.148', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 12805, 'player_name': 'Yohan Croizet', 'period': 2, 'timestamp': '01:27:12.613', 'type': 'Penalty', 'outcome': 'Goal'}, {'period': 2, 'timestamp': '01:34:17.046', 'type': 'Half End'}]"
46002,Aboubakar Keita,,1997-11-05,male,188.0,70.0,19,[],[],Côte d'Ivoire,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 343}, {'period': 2, 'timestamp': '00:45:00.000', 'reason': 'Tactical Shift', 'formation': 433}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 404179, 'player_name': 'Gergő Holdampf', 'period': 1, 'timestamp': '00:28:31.555', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 103001, 'player_name': 'Lirim Kastrati', 'period': 1, 'timestamp': '00:38:43.894', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:47:54.327', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 23648, 'player_name': 'Anderson Esiti', 'period': 2, 'timestamp': '01:22:46.148', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 12805, 'player_name': 'Yohan Croizet', 'period': 2, 'timestamp': '01:27:12.613', 'type': 'Penalty', 'outcome': 'Goal'}, {'period': 2, 'timestamp': '01:34:17.046', 'type': 'Half End'}]"
103001,Lirim Kastrati,Lirim Kastrati II,1999-02-02,male,178.0,,62,"[{'position_id': 7, 'position': 'Right Wing Back', 'from': '00:26:51.782', 'to': '00:45:00.000', 'from_period': 1, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift', 'counterpart_id': 44245, 'counterpart_name': 'Ante Roguljić'}, {'position_id': 2, 'position': 'Right Back', 'from': '00:45:00.000', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Kosovo,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 343}, {'period': 2, 'timestamp': '00:45:00.000', 'reason': 'Tactical Shift', 'formation': 433}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 404179, 'player_name': 'Gergő Holdampf', 'period': 1, 'timestamp': '00:28:31.555', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 103001, 'player_name': 'Lirim Kastrati', 'period': 1, 'timestamp': '00:38:43.894', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:47:54.327', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 23648, 'player_name': 'Anderson Esiti', 'period': 2, 'timestamp': '01:22:46.148', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 12805, 'player_name': 'Yohan Croizet', 'period': 2, 'timestamp': '01:27:12.613', 'type': 'Penalty', 'outcome': 'Goal'}, {'period': 2, 'timestamp': '01:34:17.046', 'type': 'Half End'}]"
163527,Gábor Megyeri,,2002-12-16,male,193.0,,31,[],[],Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 343}, {'period': 2, 'timestamp': '00:45:00.000', 'reason': 'Tactical Shift', 'formation': 433}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 404179, 'player_name': 'Gergő Holdampf', 'period': 1, 'timestamp': '00:28:31.555', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 103001, 'player_name': 'Lirim Kastrati', 'period': 1, 'timestamp': '00:38:43.894', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:47:54.327', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 23648, 'player_name': 'Anderson Esiti', 'period': 2, 'timestamp': '01:22:46.148', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 12805, 'player_name': 'Yohan Croizet', 'period': 2, 'timestamp': '01:27:12.613', 'type': 'Penalty', 'outcome': 'Goal'}, {'period': 2, 'timestamp': '01:34:17.046', 'type': 'Half End'}]"
185438,Peter Ambrose,,2002-06-10,male,184.0,,32,"[{'position_id': 17, 'position': 'Right Wing', 'from': '00:00:00.000', 'to': '00:45:00.000', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)', 'counterpart_id': 24323, 'counterpart_name': 'Alejandro Vallejo Mínguez'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Nigeria,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 343}, {'period': 2, 'timestamp': '00:45:00.000', 'reason': 'Tactical Shift', 'formation': 433}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 404179, 'player_name': 'Gergő Holdampf', 'period': 1, 'timestamp': '00:28:31.555', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 103001, 'player_name': 'Lirim Kastrati', 'period': 1, 'timestamp': '00:38:43.894', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:47:54.327', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 23648, 'player_name': 'Anderson Esiti', 'period': 2, 'timestamp': '01:22:46.148', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 12805, 'player_name': 'Yohan Croizet', 'period': 2, 'timestamp': '01:27:12.613', 'type': 'Penalty', 'outcome': 'Goal'}, {'period': 2, 'timestamp': '01:34:17.046', 'type': 'Half End'}]"
