account_id,match_id,team_id,team_name,player_id,player_name,player_match_minutes,player_match_np_xg_per_shot,player_match_np_xg,player_match_np_shots,player_match_goals,player_match_np_goals,player_match_xa,player_match_key_passes,player_match_op_key_passes,player_match_assists,player_match_through_balls,player_match_passes_into_box,player_match_op_passes_into_box,player_match_touches_inside_box,player_match_tackles,player_match_interceptions,player_match_possession,player_match_dribbled_past,player_match_dribbles_faced,player_match_dribbles,player_match_challenge_ratio,player_match_fouls,player_match_dispossessions,player_match_long_balls,player_match_successful_long_balls,player_match_long_ball_ratio,player_match_shots_blocked,player_match_clearances,player_match_aerials,player_match_successful_aerials,player_match_aerial_ratio,player_match_passes,player_match_successful_passes,player_match_passing_ratio,player_match_op_passes,player_match_forward_passes,player_match_backward_passes,player_match_sideways_passes,player_match_op_f3_passes,player_match_op_f3_forward_passes,player_match_op_f3_backward_passes,player_match_op_f3_sideways_passes,player_match_np_shots_on_target,player_match_crosses,player_match_successful_crosses,player_match_crossing_ratio,player_match_penalties_won,player_match_passes_inside_box,player_match_op_xa,player_match_op_assists,player_match_pressured_long_balls,player_match_unpressured_long_balls,player_match_aggressive_actions,player_match_turnovers,player_match_crosses_into_box,player_match_sp_xa,player_match_op_shots,player_match_touches,player_match_pressure_regains,player_match_box_cross_ratio,player_match_deep_progressions,player_match_shot_touch_ratio,player_match_fouls_won,player_match_xgchain,player_match_op_xgchain,player_match_xgbuildup,player_match_op_xgbuildup,player_match_xgchain_per_possession,player_match_op_xgchain_per_possession,player_match_xgbuildup_per_possession,player_match_op_xgbuildup_per_possession,player_match_pressures,player_match_pressure_duration_total,player_match_pressure_duration_avg,player_match_pressured_action_fails,player_match_counterpressures,player_match_counterpressure_duration_total,player_match_counterpressure_duration_avg,player_match_counterpressured_action_fails,player_match_obv,player_match_obv_pass,player_match_obv_shot,player_match_obv_defensive_action,player_match_obv_dribble_carry,player_match_obv_gk,player_match_deep_completions,player_match_ball_recoveries,player_match_np_psxg,player_match_penalties_faced,player_match_penalties_conceded,player_match_fhalf_ball_recoveries,player_match_average_space_received_in,player_match_average_fhalf_space_received_in,player_match_average_f3_space_received_in,player_match_ball_receipts_in_space_10,player_match_ball_receipts_in_space_2,player_match_ball_receipts_in_space_5,player_match_fhalf_ball_receipts_in_space_10,player_match_fhalf_ball_receipts_in_space_2,player_match_fhalf_ball_receipts_in_space_5,player_match_f3_ball_receipts_in_space_10,player_match_f3_ball_receipts_in_space_2,player_match_f3_ball_receipts_in_space_5,player_match_lbp,player_match_lbp_completed,player_match_fhalf_lbp_completed,player_match_f3_lbp_completed,player_match_fhalf_lbp,player_match_f3_lbp,player_match_obv_lbp,player_match_fhalf_obv_lbp,player_match_f3_obv_lbp,player_match_lbp_received,player_match_fhalf_lbp_received,player_match_f3_lbp_received,player_match_average_lbp_to_space_distance,player_match_fhalf_average_lbp_to_space_distance,player_match_f3_average_lbp_to_space_distance,player_match_lbp_to_space_10_received,player_match_fhalf_lbp_to_space_10_received,player_match_f3_lbp_to_space_10_received,player_match_lbp_to_space_2_received,player_match_fhalf_lbp_to_space_2_received,player_match_f3_lbp_to_space_2_received,player_match_lbp_to_space_5_received,player_match_fhalf_lbp_to_space_5_received,player_match_f3_lbp_to_space_5_received,player_match_average_lbp_to_space_received_distance,player_match_fhalf_average_lbp_to_space_received_distance,player_match_f3_average_lbp_to_space_received_distance,player_match_lbp_to_space_10,player_match_fhalf_lbp_to_space_10,player_match_f3_lbp_to_space_10,player_match_lbp_to_space_2,player_match_fhalf_lbp_to_space_2,player_match_f3_lbp_to_space_2,player_match_lbp_to_space_5,player_match_fhalf_lbp_to_space_5,player_match_f3_lbp_to_space_5,player_match_passes_360,player_match_obv_passes_360,player_match_fhalf_passes_360,player_match_fhalf_obv_passes_360,player_match_f3_passes_360,player_match_f3_obv_passes_360,player_match_ball_receipts_360,player_match_fhalf_ball_receipts_360,player_match_f3_ball_receipts_360,player_match_360_minutes,player_match_defensive_actions,player_match_ccaa,player_match_claim_success,player_match_da_aggressive_distance,player_match_goals_conceded,player_match_gsaa,player_match_gk_positioning_error,player_match_positive_outcome_score,player_match_npot_psxg_faced,player_match_save_ratio,player_match_gsaa_ratio,player_match_npot_shots_faced
33643,4003632,1033,Ujpest,7390,Barnabás Bese,86.96667,0.07938390225172043,0.0793839,1,0,0,0.0,0,0,0,0,0,0,2,2,0,0.46085998,0,1,0,1.0,0,0,3,1,0.3333333333333333,1,6,9,6,0.6666666666666666,28,20,0.7142857142857143,28,15,0,13,0,0,0,0,0,0,0,,0,0,0.0,0,8,1,2,0,0,0.0,0,35,3,,0,0.0,0,0.5042395,0.5042395,0.4248556,0.4248556,0.01260598748922348,0.01260598748922348,0.010621389746665955,0.010621389746665955,7.0,5.57346,0.7962085860116142,0.0,0.0,,,0.0,-0.11994475,0.12156225,-0.18383439,-0.07423323,0.01656063,,0,22,0.0,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,9,-0.07666630580507476,,47.1312141418457,0,0.0,,0.1452991517433615,0.0,0.0,,0
33643,4003632,1033,Ujpest,35313,Mátyás Tajti,72.21667,0.13581180572509766,0.2716236,2,1,1,0.45194972,4,4,0,1,2,2,2,0,0,0.46085998,1,1,1,0.0,1,2,5,1,0.2,1,1,4,0,0.0,34,21,0.6176470588235294,32,11,2,21,8,3,0,5,1,0,0,,0,0,0.45194972,0,4,2,7,3,0,0.0,2,59,10,0.0,8,0.03389830508474576,2,2.388551,2.388551,2.0100527,2.0100527,0.06124489735334347,0.06124489735334347,0.05153981233254457,0.05153981233254457,20.0,13.082488,0.6541244074702263,5.0,8.0,4.755362,0.5944202579557896,2.0,0.74835426,0.15335862,0.44504195,0.12080651,0.029146936,,0,10,0.6982166,0,0,6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,21,-0.05710604644957043,,71.93628692626953,0,0.0,,0.37499998935631323,0.0,0.0,,0
33643,4003632,1033,Ujpest,10837,Matija Ljujić,10.833333,0.10540051013231277,0.10540051,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0.46085998,0,0,0,,0,0,0,0,,0,0,1,0,0.0,9,7,0.7777777777777778,8,1,1,7,0,0,0,0,1,0,0,,0,0,0.0,0,0,0,1,0,0,0.0,1,15,1,,0,0.06666666666666667,0,0.10540051,0.10540051,0.10540051,0.10540051,0.010540051013231277,0.010540051013231277,0.010540051013231277,0.010540051013231277,4.0,5.945696,1.4864239916205406,0.0,0.0,,,0.0,0.59797984,0.013779146,0.59106964,-0.014565679,0.0076967487,,0,3,0.7795307,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,4,-0.06534470915794373,,39.4177131652832,0,0.0,,1.0,0.0,0.0,,0
33643,4003632,2160,Paksi FC,29000,Bálint Vécsei,97.78333,0.03462233394384384,0.13848934,4,0,0,0.049833495,1,1,0,0,2,2,6,1,2,0.53914005,0,0,0,1.0,1,0,9,7,0.7777777777777778,0,3,8,8,1.0,58,46,0.7931034482758621,52,16,3,39,11,5,0,6,1,1,0,0.0,0,1,0.049833495,0,3,9,8,1,0,0.0,3,91,4,0.0,6,0.03296703296703297,0,0.44635916,0.44635916,0.32257858,0.32257858,0.00811562104658647,0.00811562104658647,0.005865065076134422,0.005865065076134422,14.0,7.414998,0.5296427181788853,3.0,6.0,2.730786,0.4551309992869695,1.0,0.050573926,0.083847925,-0.18410742,0.0029540602,0.14787936,,1,22,0.04466986,0,0,6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,16,-0.020167257298122753,,55.09360122680664,0,0.0,,0.3279569773939199,0.0,0.0,,0
33643,4003632,1033,Ujpest,7977,João Nunes,97.78333,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0.46085998,1,1,0,0.0,1,0,5,1,0.2,0,8,6,3,0.5,26,18,0.6923076923076923,25,10,2,14,0,0,0,0,0,0,0,,0,0,0.0,0,10,3,6,0,0,0.0,0,43,5,,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.9933977,0.9991747625172138,0.0,1.0,1.566592,1.5665919780731201,0.0,0.13763078,0.03997228,,0.09419734,0.0034611644,,0,10,0.0,0,0,1,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,9,-0.07500136599821203,,41.75733947753906,0,0.0,,,0.0,0.0,,0
33643,4003632,1033,Ujpest,11268,Attila Fiola,97.78333,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,1,2,0.46085998,1,1,1,0.5,2,1,5,3,0.6,1,7,3,2,0.6666666666666666,40,32,0.8,32,11,1,28,5,2,1,2,0,0,0,,0,0,0.0,0,9,3,8,0,0,0.0,0,67,3,,4,0.0,0,0.7016837,0.69395596,0.7016837,0.69395596,0.01492944042733375,0.01476502038062887,0.01492944042733375,0.01476502038062887,14.0,16.494379,1.178169927426747,5.0,1.0,0.638674,0.6386740207672119,0.0,0.15324539,0.030132636,,0.09439817,0.02871462,,0,12,0.0,0,0,3,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,17,-0.07500136599821203,,51.643775939941406,0,0.0,,0.09836066118397731,0.0,0.0,,0
33643,4003632,2160,Paksi FC,11046,Dániel Böde,50.55,0.11331206560134888,0.3399362,3,1,1,0.025490342,1,1,0,0,0,0,10,0,0,0.53914005,0,0,1,,0,0,0,0,,0,0,5,4,0.8,17,9,0.5294117647058824,16,5,2,10,8,1,2,5,2,0,0,,0,0,0.025490342,0,0,0,0,3,0,0.0,3,33,0,,2,0.09090909090909091,0,0.56709397,0.56709397,0.12482208,0.12482208,0.033358468728906965,0.033358468728906965,0.007342475302079145,0.007342475302079145,2.0,0.856368,0.42818400263786316,0.0,0.0,,,0.0,0.153601,-0.15085056,0.24826199,,0.056189567,,1,2,1.4608936,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,2,-0.019962936639785767,,83.9724349975586,0,0.0,,0.2746478977290395,0.0,0.0,,0
33643,4003632,1033,Ujpest,28763,Giorgi Beridze,86.95,0.19858308136463165,0.7943323,4,0,0,0.11835406,2,1,0,0,1,0,6,0,0,0.46085998,0,0,0,,0,1,3,1,0.3333333333333333,0,0,2,0,0.0,23,14,0.6086956521739131,20,7,1,15,4,2,1,1,2,1,0,0.0,1,0,0.038970158,0,2,1,7,3,0,0.0793839,3,41,8,0.0,4,0.07317073170731707,1,1.8052906,0.795044,0.51771194,0.51771194,0.060176352659861244,0.02650146683057149,0.01725706458091736,0.01725706458091736,21.0,16.937399,0.8065428577718281,3.0,7.0,6.4121103,0.9160157144069672,1.0,-0.0109368265,-0.015845668,-0.29875523,,0.30366403,,1,5,0.77282953,0,0,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,21,-0.07666630580507476,,75.14824676513672,0,0.0,,0.14957265201100164,0.0,0.0,,0
33643,4003632,1033,Ujpest,12829,Damian Rasak,97.78333,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0.46085998,1,1,1,0.0,2,2,7,4,0.5714285714285714,0,1,6,4,0.6666666666666666,48,37,0.7708333333333334,47,9,7,32,8,3,0,5,0,1,0,0.0,0,0,0.0,0,1,7,11,1,0,0.0,0,76,12,,5,0.0,2,1.447459,1.447459,1.447459,1.447459,0.028949179649353028,0.028949179649353028,0.028949179649353028,0.028949179649353028,21.0,23.013355,1.095874052672159,6.0,6.0,7.356271,1.2260451863209407,2.0,0.14855647,0.062464274,,0.0033365507,0.082755655,,0,19,0.0,0,0,10,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,23,-0.07500136599821203,,65.55872344970703,0,0.0,,0.20901639280188503,0.0,0.0,,0
33643,4003632,2160,Paksi FC,16737,Ádám Kovácsik,97.78333,,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.53914005,0,0,0,,1,0,28,13,0.4642857142857143,0,0,0,0,,42,27,0.6428571428571429,29,32,0,10,1,1,0,0,0,0,0,,0,0,0.0,0,8,20,0,0,0,0.0,0,55,0,,1,0.0,0,0.22222608,0.17239258,0.22222608,0.17239258,0.005291097220920381,0.004104585165069217,0.005291097220920381,0.004104585165069217,1.0,0.781046,0.7810459733009338,0.0,0.0,,,0.0,-0.016647011,0.1725328,,-0.73207366,0.07542897,0.46746486,0,4,0.0,1,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0.0,2,-0.020167257298122753,,16.50830078125,3,1.2416114807128906,3.454717763264974,0.10752687951514789,4.2416115,0.5,0.20693524678548178,6
