player_id,player_name,player_nickname,birth_date,player_gender,player_height,player_weight,jersey_number,positions,stats,country,formations,events
11046,Dániel Böde,,1986-10-24,male,190.0,85.0,13,"[{'position_id': 24, 'position': 'Left Center Forward', 'from': '00:45:00.000', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle', 'counterpart_id': 461565, 'counterpart_name': 'János Galambos'}]","{'own_goals': 0, 'goals': 1, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 352}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'period': 1, 'timestamp': '00:47:14.104', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 16737, 'player_name': 'Ádám Kovácsik', 'period': 2, 'timestamp': '00:48:03.025', 'type': 'Goal Keeper', 'outcome': 'Penalty Saved'}, {'player_id': 404299, 'player_name': 'Bence Lenzsér', 'period': 2, 'timestamp': '00:49:54.661', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 404201, 'player_name': 'Milan Pető', 'period': 2, 'timestamp': '01:23:40.186', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 11046, 'player_name': 'Dániel Böde', 'period': 2, 'timestamp': '01:23:42.381', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 404288, 'player_name': 'Ákos Kinyik', 'period': 2, 'timestamp': '01:33:06.776', 'type': 'Bad Behaviour', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:35:33.857', 'type': 'Half End'}]"
16737,Ádám Kovácsik,,1991-04-04,male,192.0,81.0,1,"[{'position_id': 1, 'position': 'Goalkeeper', 'from': '00:00:00.000', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 1}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 352}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'period': 1, 'timestamp': '00:47:14.104', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 16737, 'player_name': 'Ádám Kovácsik', 'period': 2, 'timestamp': '00:48:03.025', 'type': 'Goal Keeper', 'outcome': 'Penalty Saved'}, {'player_id': 404299, 'player_name': 'Bence Lenzsér', 'period': 2, 'timestamp': '00:49:54.661', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 404201, 'player_name': 'Milan Pető', 'period': 2, 'timestamp': '01:23:40.186', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 11046, 'player_name': 'Dániel Böde', 'period': 2, 'timestamp': '01:23:42.381', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 404288, 'player_name': 'Ákos Kinyik', 'period': 2, 'timestamp': '01:33:06.776', 'type': 'Bad Behaviour', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:35:33.857', 'type': 'Half End'}]"
29000,Bálint Vécsei,,1993-07-13,male,185.0,80.0,5,"[{'position_id': 5, 'position': 'Left Center Back', 'from': '00:00:00.000', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 352}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'period': 1, 'timestamp': '00:47:14.104', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 16737, 'player_name': 'Ádám Kovácsik', 'period': 2, 'timestamp': '00:48:03.025', 'type': 'Goal Keeper', 'outcome': 'Penalty Saved'}, {'player_id': 404299, 'player_name': 'Bence Lenzsér', 'period': 2, 'timestamp': '00:49:54.661', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 404201, 'player_name': 'Milan Pető', 'period': 2, 'timestamp': '01:23:40.186', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 11046, 'player_name': 'Dániel Böde', 'period': 2, 'timestamp': '01:23:42.381', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 404288, 'player_name': 'Ákos Kinyik', 'period': 2, 'timestamp': '01:33:06.776', 'type': 'Bad Behaviour', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:35:33.857', 'type': 'Half End'}]"
101839,Kristóf Hinora,,1998-02-05,male,180.0,,17,"[{'position_id': 7, 'position': 'Right Wing Back', 'from': '00:00:00.000', 'to': '00:57:45.807', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)', 'counterpart_id': 404304, 'counterpart_name': 'Attila Osváth'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 352}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'period': 1, 'timestamp': '00:47:14.104', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 16737, 'player_name': 'Ádám Kovácsik', 'period': 2, 'timestamp': '00:48:03.025', 'type': 'Goal Keeper', 'outcome': 'Penalty Saved'}, {'player_id': 404299, 'player_name': 'Bence Lenzsér', 'period': 2, 'timestamp': '00:49:54.661', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 404201, 'player_name': 'Milan Pető', 'period': 2, 'timestamp': '01:23:40.186', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 11046, 'player_name': 'Dániel Böde', 'period': 2, 'timestamp': '01:23:42.381', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 404288, 'player_name': 'Ákos Kinyik', 'period': 2, 'timestamp': '01:33:06.776', 'type': 'Bad Behaviour', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:35:33.857', 'type': 'Half End'}]"
135987,János Csaba Hahn,,1995-03-15,male,183.0,70.0,9,"[{'position_id': 22, 'position': 'Right Center Forward', 'from': '00:00:00.000', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 352}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'period': 1, 'timestamp': '00:47:14.104', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 16737, 'player_name': 'Ádám Kovácsik', 'period': 2, 'timestamp': '00:48:03.025', 'type': 'Goal Keeper', 'outcome': 'Penalty Saved'}, {'player_id': 404299, 'player_name': 'Bence Lenzsér', 'period': 2, 'timestamp': '00:49:54.661', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 404201, 'player_name': 'Milan Pető', 'period': 2, 'timestamp': '01:23:40.186', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 11046, 'player_name': 'Dániel Böde', 'period': 2, 'timestamp': '01:23:42.381', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 404288, 'player_name': 'Ákos Kinyik', 'period': 2, 'timestamp': '01:33:06.776', 'type': 'Bad Behaviour', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:35:33.857', 'type': 'Half End'}]"
136683,Ákos Szendrei,,2003-01-23,male,184.0,,15,[],[],Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 352}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'period': 1, 'timestamp': '00:47:14.104', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 16737, 'player_name': 'Ádám Kovácsik', 'period': 2, 'timestamp': '00:48:03.025', 'type': 'Goal Keeper', 'outcome': 'Penalty Saved'}, {'player_id': 404299, 'player_name': 'Bence Lenzsér', 'period': 2, 'timestamp': '00:49:54.661', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 404201, 'player_name': 'Milan Pető', 'period': 2, 'timestamp': '01:23:40.186', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 11046, 'player_name': 'Dániel Böde', 'period': 2, 'timestamp': '01:23:42.381', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 404288, 'player_name': 'Ákos Kinyik', 'period': 2, 'timestamp': '01:33:06.776', 'type': 'Bad Behaviour', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:35:33.857', 'type': 'Half End'}]"
404201,Milan Pető,,2005-01-25,male,175.0,,23,"[{'position_id': 15, 'position': 'Left Center Midfield', 'from': '01:15:12.040', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Final Whistle', 'counterpart_id': 439968, 'counterpart_name': 'Gergő Gyurkits'}]","{'own_goals': 0, 'goals': 0, 'assists': 1, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 352}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'period': 1, 'timestamp': '00:47:14.104', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 16737, 'player_name': 'Ádám Kovácsik', 'period': 2, 'timestamp': '00:48:03.025', 'type': 'Goal Keeper', 'outcome': 'Penalty Saved'}, {'player_id': 404299, 'player_name': 'Bence Lenzsér', 'period': 2, 'timestamp': '00:49:54.661', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 404201, 'player_name': 'Milan Pető', 'period': 2, 'timestamp': '01:23:40.186', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 11046, 'player_name': 'Dániel Böde', 'period': 2, 'timestamp': '01:23:42.381', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 404288, 'player_name': 'Ákos Kinyik', 'period': 2, 'timestamp': '01:33:06.776', 'type': 'Bad Behaviour', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:35:33.857', 'type': 'Half End'}]"
404204,Márió Zeke,,2000-09-01,male,182.0,,20,"[{'position_id': 8, 'position': 'Left Wing Back', 'from': '00:00:00.000', 'to': '00:57:53.755', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)', 'counterpart_id': 404300, 'counterpart_name': 'Erik Silye'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 352}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'period': 1, 'timestamp': '00:47:14.104', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 16737, 'player_name': 'Ádám Kovácsik', 'period': 2, 'timestamp': '00:48:03.025', 'type': 'Goal Keeper', 'outcome': 'Penalty Saved'}, {'player_id': 404299, 'player_name': 'Bence Lenzsér', 'period': 2, 'timestamp': '00:49:54.661', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 404201, 'player_name': 'Milan Pető', 'period': 2, 'timestamp': '01:23:40.186', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 11046, 'player_name': 'Dániel Böde', 'period': 2, 'timestamp': '01:23:42.381', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 404288, 'player_name': 'Ákos Kinyik', 'period': 2, 'timestamp': '01:33:06.776', 'type': 'Bad Behaviour', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:35:33.857', 'type': 'Half End'}]"
404288,Ákos Kinyik,,1993-05-12,male,187.0,81.0,2,"[{'position_id': 4, 'position': 'Center Back', 'from': '00:00:00.000', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 352}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'period': 1, 'timestamp': '00:47:14.104', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 16737, 'player_name': 'Ádám Kovácsik', 'period': 2, 'timestamp': '00:48:03.025', 'type': 'Goal Keeper', 'outcome': 'Penalty Saved'}, {'player_id': 404299, 'player_name': 'Bence Lenzsér', 'period': 2, 'timestamp': '00:49:54.661', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 404201, 'player_name': 'Milan Pető', 'period': 2, 'timestamp': '01:23:40.186', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 11046, 'player_name': 'Dániel Böde', 'period': 2, 'timestamp': '01:23:42.381', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 404288, 'player_name': 'Ákos Kinyik', 'period': 2, 'timestamp': '01:33:06.776', 'type': 'Bad Behaviour', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:35:33.857', 'type': 'Half End'}]"
404297,Barnabás Simon,,2004-02-13,male,192.0,84.0,25,[],[],Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 352}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'period': 1, 'timestamp': '00:47:14.104', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 16737, 'player_name': 'Ádám Kovácsik', 'period': 2, 'timestamp': '00:48:03.025', 'type': 'Goal Keeper', 'outcome': 'Penalty Saved'}, {'player_id': 404299, 'player_name': 'Bence Lenzsér', 'period': 2, 'timestamp': '00:49:54.661', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 404201, 'player_name': 'Milan Pető', 'period': 2, 'timestamp': '01:23:40.186', 'type': 'Ground Pass', 'outcome': 'Assist'}, {'player_id': 11046, 'player_name': 'Dániel Böde', 'period': 2, 'timestamp': '01:23:42.381', 'type': 'Shot', 'outcome': 'Goal'}, {'player_id': 404288, 'player_name': 'Ákos Kinyik', 'period': 2, 'timestamp': '01:33:06.776', 'type': 'Bad Behaviour', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:35:33.857', 'type': 'Half End'}]"
