,account_id,match_id,team_id,team_name,opposition_id,opposition_name,competition_id,competition_name,season_id,season_name,team_female,team_match_gd,team_match_xgd,team_match_np_shots,team_match_op_shots,team_match_op_shots_outside_box,team_match_sp_shots,team_match_np_xg,team_match_op_xg,team_match_sp_xg,team_match_np_xg_per_shot,team_match_np_shot_distance,team_match_op_shot_distance,team_match_sp_shot_distance,team_match_possessions,team_match_possession,team_match_directness,team_match_pace_towards_goal,team_match_gk_pass_distance,team_match_gk_long_pass_ratio,team_match_box_cross_ratio,team_match_passes_inside_box,team_match_defensive_distance,team_match_ppda,team_match_defensive_distance_ppda,team_match_opp_passing_ratio,team_match_opp_final_third_pass_ratio,team_match_np_shots_conceded,team_match_op_shots_conceded,team_match_op_shots_conceded_outside_box,team_match_sp_shots_conceded,team_match_np_xg_conceded,team_match_op_xg_conceded,team_match_sp_xg_conceded,team_match_np_xg_per_shot_conceded,team_match_np_shot_distance_conceded,team_match_op_shot_distance_conceded,team_match_sp_shot_distance_conceded,team_match_deep_completions_conceded,team_match_passes_inside_box_conceded,team_match_corners,team_match_corner_xg,team_match_xg_per_corner,team_match_free_kicks,team_match_free_kick_xg,team_match_xg_per_free_kick,team_match_direct_free_kicks,team_match_direct_free_kick_xg,team_match_xg_per_direct_free_kick,team_match_throw_ins,team_match_throw_in_xg,team_match_xg_per_throw_in,team_match_ball_in_play_time,team_match_counter_attacking_shots,team_match_high_press_shots,team_match_shots_in_clear,team_match_counter_attacking_shots_conceded,team_match_shots_in_clear_conceded,team_match_aggressive_actions,team_match_aggression,team_match_goals,team_match_own_goals,team_match_penalty_goals,team_match_goals_conceded,team_match_opposition_own_goals,team_match_penalty_goals_conceded,team_match_shots_from_corners,team_match_goals_from_corners,team_match_shots_from_free_kicks,team_match_goals_from_free_kicks,team_match_direct_free_kick_goals,team_match_shots_from_direct_free_kicks,team_match_shots_from_throw_ins,team_match_goals_from_throw_ins,team_match_direct_free_kick_goals_conceded,team_match_shots_from_direct_free_kicks_conceded,team_match_corners_conceded,team_match_corner_xg_conceded,team_match_shots_from_corners_conceded,team_match_goals_from_corners_conceded,team_match_free_kicks_conceded,team_match_free_kick_xg_conceded,team_match_shots_from_free_kicks_conceded,team_match_goals_from_free_kicks_conceded,team_match_direct_free_kicks_conceded,team_match_direct_free_kick_xg_conceded,team_match_throw_ins_conceded,team_match_throw_in_xg_conceded,team_match_shots_from_throw_ins_conceded,team_match_goals_from_throw_ins_conceded,team_match_corner_shot_ratio,team_match_corner_goal_ratio,team_match_free_kick_shot_ratio,team_match_free_kick_goal_ratio,team_match_direct_free_kick_goal_ratio,team_match_throw_in_shot_ratio,team_match_throw_in_goal_ratio,team_match_xg_per_corner_conceded,team_match_corner_shot_ratio_conceded,team_match_corner_goal_ratio_conceded,team_match_xg_per_free_kick_conceded,team_match_free_kick_shot_ratio_conceded,team_match_free_kick_goal_ratio_conceded,team_match_xg_per_direct_free_kick_conceded,team_match_direct_free_kick_goal_ratio_conceded,team_match_xg_per_throw_in_conceded,team_match_throw_in_shot_ratio_conceded,team_match_throw_in_goal_ratio_conceded,team_match_direct_free_kick_shot_ratio,team_match_direct_free_kick_shot_ratio_conceded,team_match_sp,team_match_xg_per_sp,team_match_sp_shot_ratio,team_match_sp_goals,team_match_sp_goal_ratio,team_match_sp_conceded,team_match_xg_per_sp_conceded,team_match_sp_shot_ratio_conceded,team_match_sp_goals_conceded,team_match_sp_goal_ratio_conceded,team_match_penalties_won,team_match_penalties_conceded,team_match_completed_dribbles,team_match_failed_dribbles,team_match_total_dribbles,team_match_dribble_ratio,team_match_completed_dribbles_conceded,team_match_failed_dribbles_conceded,team_match_total_dribbles_conceded,team_match_opposition_dribble_ratio,team_match_high_press_shots_conceded,team_match_np_gd,team_match_np_xgd,team_match_deep_completions,team_match_passing_ratio,team_match_pressures,team_match_counterpressures,team_match_pressure_regains,team_match_counterpressure_regains,team_match_defensive_action_regains,team_match_yellow_cards,team_match_second_yellow_cards,team_match_red_cards,team_match_fhalf_pressures,team_match_fhalf_counterpressures,team_match_fhalf_pressures_ratio,team_match_fhalf_counterpressures_ratio,team_match_crosses_into_box,team_match_successful_crosses_into_box,team_match_successful_box_cross_ratio,team_match_deep_progressions,team_match_deep_progressions_conceded,team_match_obv,team_match_obv_pass,team_match_obv_shot,team_match_obv_defensive_action,team_match_obv_dribble_carry,team_match_obv_gk,team_match_obv_conceded,team_match_obv_pass_conceded,team_match_obv_shot_nconceded,team_match_obv_defensive_action_conceded,team_match_obv_dribble_carry_conceded,team_match_obv_gk_conceded,team_match_passes,team_match_successful_passes,team_match_passes_conceded,team_match_successful_passes_conceded,team_match_op_passes,team_match_op_passes_conceded,match_date,team_touches_in_opp_box,team_match_op_f3_passes,team_match_f3_forward_passes,possession_count,passes_per_possession
0,33643,4003674,1033,Ujpest,1476,Ferencvaros,1522,NB I,318,2025/2026,False,-3,-1.9067193,8,5,4,3,0.4711491,0.26272362,0.20842546,0.058893636,19.34705,22.62116,13.8902025,222,0.6029082774049217,0.84023124,2.598606331521706,37.18696,0.4545454545454545,0.3461538461538461,1,40.828648,8.318181818181818,5.103581068250868,0.7605633802816901,0.6771653543307087,20,10,2,10,2.3778684,1.1402808,1.2375877,0.11889342,12.119131,15.299578,8.938684,3,2,5,0.157938,0.0315876,12,0.0,0.0,1,0.05048745,0.05048745,24,0.0,0.0,48.40508,1,2,1,1,3,94,0.2647887323943662,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,10,1.0388644,7,1,14,0.19872336,3,0,0,0.0,19,0.0,0,0,0.7,0.1,0.2142857142857142,0.0,,0.0,0.0,0.10388644,0.7,0.1,0.014194526,0.2142857142857142,0.0,,,0.0,0.0,0.0,1.0,,42,0.004962511,0.0714285714285714,0,0.0,43,0.028781109,0.2325581395348837,1,0.0232558139534883,0,0,4,9,13,0.3076923076923077,8,4,12,0.6666666666666666,4,-3,-1.9067193,4,0.6771653543307087,155,45,42,20,70,2,0,0,70,24,0.4516129032258064,0.5333333333333333,9,0,0.0,38,33,1.8236148,0.2233453,-0.30841154,0.542725,0.5779241,0.7880319,4.594637,1.8869716,0.92587876,0.35791534,1.0369543,0.38691425,539,455,355,270,489,302,2026-02-07,15,16,16,355,1.5183098591549296
1,33643,4003674,1476,Ferencvaros,1033,Ujpest,1522,NB I,318,2025/2026,False,3,1.9067196,20,10,2,10,2.3778687,1.1402808,1.2375877,0.11889343,12.119131,15.299579,8.938684,222,0.3970917225950783,0.9295065,2.8649126316470404,52.60625,0.3684210526315789,0.3703703703703703,2,44.241867,11.655172413793103,4.021987863662669,0.8441558441558441,0.6645962732919255,8,5,4,3,0.47114912,0.26272362,0.20842546,0.05889364,19.34705,22.62116,13.8902025,4,1,10,1.0388644,0.10388644,14,0.19872336,0.014194526,0,0.0,,19,0.0,0.0,48.40508,1,4,3,1,1,122,0.2263450834879406,3,0,0,0,0,0,7,1,3,0,0,0,0,0,0,1,5,0.157938,2,0,12,0.0,0,0,1,0.05048745,24,0.0,0,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0315876,0.4,0.0,0.0,0.0,0.0,0.05048745,0.0,0.0,0.0,0.0,,1.0,43,0.028781109,0.2325581395348837,1,1.0,42,0.004962511,0.0714285714285714,0,0.0,0,0,8,4,12,0.6666666666666666,4,9,13,0.3076923076923077,2,3,1.9067196,3,0.6645962732919255,189,33,58,10,79,3,0,0,94,21,0.4973544973544973,0.6363636363636364,10,4,0.2666666666666666,33,38,4.5946336,1.8869718,0.92587876,0.35791525,1.0369543,0.38691425,1.8236145,0.2233455,-0.30841154,0.5427252,0.57792383,0.7880319,355,270,539,455,302,489,2026-02-07,39,12,12,356,0.9971910112359551
