,account_id,match_id,team_id,team_name,opposition_id,opposition_name,competition_id,competition_name,season_id,season_name,team_female,team_match_gd,team_match_xgd,team_match_np_shots,team_match_op_shots,team_match_op_shots_outside_box,team_match_sp_shots,team_match_np_xg,team_match_op_xg,team_match_sp_xg,team_match_np_xg_per_shot,team_match_np_shot_distance,team_match_op_shot_distance,team_match_sp_shot_distance,team_match_possessions,team_match_possession,team_match_directness,team_match_pace_towards_goal,team_match_gk_pass_distance,team_match_gk_long_pass_ratio,team_match_box_cross_ratio,team_match_passes_inside_box,team_match_defensive_distance,team_match_ppda,team_match_defensive_distance_ppda,team_match_opp_passing_ratio,team_match_opp_final_third_pass_ratio,team_match_np_shots_conceded,team_match_op_shots_conceded,team_match_op_shots_conceded_outside_box,team_match_sp_shots_conceded,team_match_np_xg_conceded,team_match_op_xg_conceded,team_match_sp_xg_conceded,team_match_np_xg_per_shot_conceded,team_match_np_shot_distance_conceded,team_match_op_shot_distance_conceded,team_match_sp_shot_distance_conceded,team_match_deep_completions_conceded,team_match_passes_inside_box_conceded,team_match_corners,team_match_corner_xg,team_match_xg_per_corner,team_match_free_kicks,team_match_free_kick_xg,team_match_xg_per_free_kick,team_match_direct_free_kicks,team_match_direct_free_kick_xg,team_match_xg_per_direct_free_kick,team_match_throw_ins,team_match_throw_in_xg,team_match_xg_per_throw_in,team_match_ball_in_play_time,team_match_counter_attacking_shots,team_match_high_press_shots,team_match_shots_in_clear,team_match_counter_attacking_shots_conceded,team_match_shots_in_clear_conceded,team_match_aggressive_actions,team_match_aggression,team_match_goals,team_match_own_goals,team_match_penalty_goals,team_match_goals_conceded,team_match_opposition_own_goals,team_match_penalty_goals_conceded,team_match_shots_from_corners,team_match_goals_from_corners,team_match_shots_from_free_kicks,team_match_goals_from_free_kicks,team_match_direct_free_kick_goals,team_match_shots_from_direct_free_kicks,team_match_shots_from_throw_ins,team_match_goals_from_throw_ins,team_match_direct_free_kick_goals_conceded,team_match_shots_from_direct_free_kicks_conceded,team_match_corners_conceded,team_match_corner_xg_conceded,team_match_shots_from_corners_conceded,team_match_goals_from_corners_conceded,team_match_free_kicks_conceded,team_match_free_kick_xg_conceded,team_match_shots_from_free_kicks_conceded,team_match_goals_from_free_kicks_conceded,team_match_direct_free_kicks_conceded,team_match_direct_free_kick_xg_conceded,team_match_throw_ins_conceded,team_match_throw_in_xg_conceded,team_match_shots_from_throw_ins_conceded,team_match_goals_from_throw_ins_conceded,team_match_corner_shot_ratio,team_match_corner_goal_ratio,team_match_free_kick_shot_ratio,team_match_free_kick_goal_ratio,team_match_direct_free_kick_goal_ratio,team_match_throw_in_shot_ratio,team_match_throw_in_goal_ratio,team_match_xg_per_corner_conceded,team_match_corner_shot_ratio_conceded,team_match_corner_goal_ratio_conceded,team_match_xg_per_free_kick_conceded,team_match_free_kick_shot_ratio_conceded,team_match_free_kick_goal_ratio_conceded,team_match_xg_per_direct_free_kick_conceded,team_match_direct_free_kick_goal_ratio_conceded,team_match_xg_per_throw_in_conceded,team_match_throw_in_shot_ratio_conceded,team_match_throw_in_goal_ratio_conceded,team_match_direct_free_kick_shot_ratio,team_match_direct_free_kick_shot_ratio_conceded,team_match_sp,team_match_xg_per_sp,team_match_sp_shot_ratio,team_match_sp_goals,team_match_sp_goal_ratio,team_match_sp_conceded,team_match_xg_per_sp_conceded,team_match_sp_shot_ratio_conceded,team_match_sp_goals_conceded,team_match_sp_goal_ratio_conceded,team_match_penalties_won,team_match_penalties_conceded,team_match_completed_dribbles,team_match_failed_dribbles,team_match_total_dribbles,team_match_dribble_ratio,team_match_completed_dribbles_conceded,team_match_failed_dribbles_conceded,team_match_total_dribbles_conceded,team_match_opposition_dribble_ratio,team_match_high_press_shots_conceded,team_match_np_gd,team_match_np_xgd,team_match_deep_completions,team_match_passing_ratio,team_match_pressures,team_match_counterpressures,team_match_pressure_regains,team_match_counterpressure_regains,team_match_defensive_action_regains,team_match_yellow_cards,team_match_second_yellow_cards,team_match_red_cards,team_match_fhalf_pressures,team_match_fhalf_counterpressures,team_match_fhalf_pressures_ratio,team_match_fhalf_counterpressures_ratio,team_match_crosses_into_box,team_match_successful_crosses_into_box,team_match_successful_box_cross_ratio,team_match_deep_progressions,team_match_deep_progressions_conceded,team_match_obv,team_match_obv_pass,team_match_obv_shot,team_match_obv_defensive_action,team_match_obv_dribble_carry,team_match_obv_gk,team_match_obv_conceded,team_match_obv_pass_conceded,team_match_obv_shot_nconceded,team_match_obv_defensive_action_conceded,team_match_obv_dribble_carry_conceded,team_match_obv_gk_conceded,team_match_passes,team_match_successful_passes,team_match_passes_conceded,team_match_successful_passes_conceded,team_match_op_passes,team_match_op_passes_conceded,match_date,team_touches_in_opp_box,team_match_op_f3_passes,team_match_f3_forward_passes,possession_count,passes_per_possession
0,33643,4003626,1033,Ujpest,2774,Győri ETO,1522,NB I,318,2025/2026,False,-3,-3.1091022,6,5,3,1,0.26146615,0.19291942,0.06854672,0.04357769,20.634254,21.845045,14.5802965,228,0.4275862068965517,0.84838,2.4651645750781292,33.35387,0.4444444444444444,0.3333333333333333,4,45.38564,9.827586206896552,5.042848617311508,0.8192771084337349,0.7083333333333334,24,16,4,8,3.3705685,2.6830301,0.68753815,0.14044036,14.271033,13.603184,15.606724,13,10,1,0.0,0.0,13,0.06854672,0.005272825,0,0.0,,20,0.0,0.0,48.02269,0,1,2,3,5,82,0.1646586345381526,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,3,9,0.5543857,5,1,15,0.0,0,0,2,0.13315241,14,0.0,0,0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.061598413,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.066576205,0.0,0.0,0.0,0.0,,1.5,34,0.00201608,0.0294117647058823,0,0.0,40,0.017188454,0.2,1,0.025,0,0,7,2,9,0.7777777777777778,6,4,10,0.6,7,-3,-3.1091022,5,0.7083333333333334,170,48,33,7,56,2,0,0,77,26,0.4529411764705882,0.5416666666666666,7,0,0.0,28,47,2.3461106,-0.36853692,-0.1986422,0.24344544,1.0140371,1.6558058,3.682557,1.5443653,0.7488359,0.16277616,1.2680086,-0.041429162,372,266,498,408,320,452,2025-11-08,19,10,10,361,1.0304709141274238
1,33643,4003626,2774,Győri ETO,1033,Ujpest,1522,NB I,318,2025/2026,False,3,3.1091022,24,16,4,8,3.3705683,2.6830301,0.68753815,0.14044034,14.271031,13.603182,15.606724,228,0.5724137931034483,0.8980953,3.343543707110704,30.872143,0.6666666666666666,0.3658536585365853,10,53.63427,9.0,5.959363416150525,0.7150537634408602,0.5813953488372093,6,5,3,1,0.26146615,0.19291943,0.06854672,0.04357769,20.634254,21.845045,14.5802965,5,4,9,0.5543857,0.061598413,15,0.0,0.0,2,0.13315241,0.066576205,14,0.0,0.0,48.02269,3,7,5,0,2,75,0.2016129032258064,3,0,0,0,0,0,5,1,0,0,0,3,0,0,0,0,1,0.0,0,0,13,0.06854672,1,0,0,0.0,20,0.0,0,0,0.0,0.0,0.0769230769230769,0.0,,0.0,0.0,0.0,0.0,0.0,0.005272825,0.0769230769230769,0.0,,,0.0,0.0,0.0,1.5,,40,0.017188454,0.2,1,1.0,34,0.00201608,0.0294117647058823,0,0.0,0,0,6,4,10,0.6,7,2,9,0.7777777777777778,1,3,3.1091022,13,0.5813953488372093,141,35,54,12,70,0,0,0,97,29,0.6879432624113475,0.8285714285714286,15,9,0.391304347826087,47,28,3.6825573,1.5443654,0.74883604,0.16277616,1.268009,-0.041429162,2.3461075,-0.36853698,-0.1986422,0.24344544,1.0140373,1.6558058,498,408,372,266,452,320,2025-11-08,64,27,27,361,1.3795013850415512
