player_id,player_name,player_nickname,birth_date,player_gender,player_height,player_weight,jersey_number,positions,stats,country,formations,events
26739,Kacper Radkowski,,2001-03-27,male,194.0,83.0,21,"[{'position_id': 5, 'position': 'Left Center Back', 'from': '00:00:00.000', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Poland,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 442}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 540985, 'player_name': 'Maksym Pukhtyeyev', 'period': 1, 'timestamp': '00:38:24.901', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:45:03.563', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 438533, 'player_name': 'Nyíri Vince Tóbiás', 'period': 2, 'timestamp': '00:48:06.931', 'type': 'Own Goal Against'}, {'player_id': 132561, 'player_name': 'Mykhailo Meskhi', 'period': 2, 'timestamp': '00:50:07.219', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 73309, 'player_name': 'János Ferenczi', 'period': 2, 'timestamp': '00:51:00.102', 'type': 'Bad Behaviour', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:32:25.320', 'type': 'Half End'}]"
44239,Eduvie Marho Ikoba,,1997-10-26,male,193.0,93.0,12,"[{'position_id': 24, 'position': 'Left Center Forward', 'from': '00:00:00.000', 'to': '00:45:00.731', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 22, 'position': 'Right Center Forward', 'from': '00:45:00.731', 'to': '01:04:37.712', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Substitution - Off (Tactical)', 'counterpart_id': 439192, 'counterpart_name': 'Martin Šlogar'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",USA,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 442}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 540985, 'player_name': 'Maksym Pukhtyeyev', 'period': 1, 'timestamp': '00:38:24.901', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:45:03.563', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 438533, 'player_name': 'Nyíri Vince Tóbiás', 'period': 2, 'timestamp': '00:48:06.931', 'type': 'Own Goal Against'}, {'player_id': 132561, 'player_name': 'Mykhailo Meskhi', 'period': 2, 'timestamp': '00:50:07.219', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 73309, 'player_name': 'János Ferenczi', 'period': 2, 'timestamp': '00:51:00.102', 'type': 'Bad Behaviour', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:32:25.320', 'type': 'Half End'}]"
47322,Dániel Gyollai,,1997-04-07,male,193.0,91.0,1,[],[],Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 442}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 540985, 'player_name': 'Maksym Pukhtyeyev', 'period': 1, 'timestamp': '00:38:24.901', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:45:03.563', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 438533, 'player_name': 'Nyíri Vince Tóbiás', 'period': 2, 'timestamp': '00:48:06.931', 'type': 'Own Goal Against'}, {'player_id': 132561, 'player_name': 'Mykhailo Meskhi', 'period': 2, 'timestamp': '00:50:07.219', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 73309, 'player_name': 'János Ferenczi', 'period': 2, 'timestamp': '00:51:00.102', 'type': 'Bad Behaviour', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:32:25.320', 'type': 'Half End'}]"
50330,Norbert Könyves,,1989-06-10,male,185.0,81.0,42,"[{'position_id': 24, 'position': 'Left Center Forward', 'from': '01:04:39.778', 'to': '01:04:58.972', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift', 'counterpart_id': 404232, 'counterpart_name': 'Milán Gábor Klausz'}, {'position_id': 22, 'position': 'Right Center Forward', 'from': '01:04:58.972', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Serbia,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 442}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 540985, 'player_name': 'Maksym Pukhtyeyev', 'period': 1, 'timestamp': '00:38:24.901', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:45:03.563', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 438533, 'player_name': 'Nyíri Vince Tóbiás', 'period': 2, 'timestamp': '00:48:06.931', 'type': 'Own Goal Against'}, {'player_id': 132561, 'player_name': 'Mykhailo Meskhi', 'period': 2, 'timestamp': '00:50:07.219', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 73309, 'player_name': 'János Ferenczi', 'period': 2, 'timestamp': '00:51:00.102', 'type': 'Bad Behaviour', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:32:25.320', 'type': 'Half End'}]"
73309,János Ferenczi,,1991-04-03,male,180.0,65.0,91,"[{'position_id': 16, 'position': 'Left Midfield', 'from': '00:00:00.000', 'to': '01:22:59.869', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Substitution - Off (Tactical)', 'counterpart_id': 290066, 'counterpart_name': 'Semir Smajlagić'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 442}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 540985, 'player_name': 'Maksym Pukhtyeyev', 'period': 1, 'timestamp': '00:38:24.901', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:45:03.563', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 438533, 'player_name': 'Nyíri Vince Tóbiás', 'period': 2, 'timestamp': '00:48:06.931', 'type': 'Own Goal Against'}, {'player_id': 132561, 'player_name': 'Mykhailo Meskhi', 'period': 2, 'timestamp': '00:50:07.219', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 73309, 'player_name': 'János Ferenczi', 'period': 2, 'timestamp': '00:51:00.102', 'type': 'Bad Behaviour', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:32:25.320', 'type': 'Half End'}]"
101834,László Deutsch,,1999-03-09,male,182.0,68.0,19,[],[],Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 442}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 540985, 'player_name': 'Maksym Pukhtyeyev', 'period': 1, 'timestamp': '00:38:24.901', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:45:03.563', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 438533, 'player_name': 'Nyíri Vince Tóbiás', 'period': 2, 'timestamp': '00:48:06.931', 'type': 'Own Goal Against'}, {'player_id': 132561, 'player_name': 'Mykhailo Meskhi', 'period': 2, 'timestamp': '00:50:07.219', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 73309, 'player_name': 'János Ferenczi', 'period': 2, 'timestamp': '00:51:00.102', 'type': 'Bad Behaviour', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:32:25.320', 'type': 'Half End'}]"
132561,Mykhailo Meskhi,,1997-02-26,male,187.0,83.0,23,"[{'position_id': 9, 'position': 'Right Defensive Midfield', 'from': '00:00:00.000', 'to': None, 'from_period': 1, 'to_period': None, 'start_reason': 'Starting XI', 'end_reason': 'Final Whistle'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Ukraine,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 442}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 540985, 'player_name': 'Maksym Pukhtyeyev', 'period': 1, 'timestamp': '00:38:24.901', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:45:03.563', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 438533, 'player_name': 'Nyíri Vince Tóbiás', 'period': 2, 'timestamp': '00:48:06.931', 'type': 'Own Goal Against'}, {'player_id': 132561, 'player_name': 'Mykhailo Meskhi', 'period': 2, 'timestamp': '00:50:07.219', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 73309, 'player_name': 'János Ferenczi', 'period': 2, 'timestamp': '00:51:00.102', 'type': 'Bad Behaviour', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:32:25.320', 'type': 'Half End'}]"
144100,Gergő Szőke,,2003-12-26,male,187.0,,6,[],[],Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 442}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 540985, 'player_name': 'Maksym Pukhtyeyev', 'period': 1, 'timestamp': '00:38:24.901', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:45:03.563', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 438533, 'player_name': 'Nyíri Vince Tóbiás', 'period': 2, 'timestamp': '00:48:06.931', 'type': 'Own Goal Against'}, {'player_id': 132561, 'player_name': 'Mykhailo Meskhi', 'period': 2, 'timestamp': '00:50:07.219', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 73309, 'player_name': 'János Ferenczi', 'period': 2, 'timestamp': '00:51:00.102', 'type': 'Bad Behaviour', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:32:25.320', 'type': 'Half End'}]"
290066,Semir Smajlagić,,1998-09-18,male,187.0,72.0,9,"[{'position_id': 16, 'position': 'Left Midfield', 'from': '01:22:59.869', 'to': '01:23:46.916', 'from_period': 2, 'to_period': 2, 'start_reason': 'Substitution - On (Tactical)', 'end_reason': 'Tactical Shift', 'counterpart_id': 73309, 'counterpart_name': 'János Ferenczi'}, {'position_id': 24, 'position': 'Left Center Forward', 'from': '01:23:46.916', 'to': None, 'from_period': 2, 'to_period': None, 'start_reason': 'Tactical Shift', 'end_reason': 'Final Whistle'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Bosnia and Herzegovina,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 442}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 540985, 'player_name': 'Maksym Pukhtyeyev', 'period': 1, 'timestamp': '00:38:24.901', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:45:03.563', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 438533, 'player_name': 'Nyíri Vince Tóbiás', 'period': 2, 'timestamp': '00:48:06.931', 'type': 'Own Goal Against'}, {'player_id': 132561, 'player_name': 'Mykhailo Meskhi', 'period': 2, 'timestamp': '00:50:07.219', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 73309, 'player_name': 'János Ferenczi', 'period': 2, 'timestamp': '00:51:00.102', 'type': 'Bad Behaviour', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:32:25.320', 'type': 'Half End'}]"
404232,Milán Gábor Klausz,Milán Gábor,2005-02-24,male,188.0,,96,"[{'position_id': 22, 'position': 'Right Center Forward', 'from': '00:00:00.000', 'to': '00:45:00.731', 'from_period': 1, 'to_period': 2, 'start_reason': 'Starting XI', 'end_reason': 'Tactical Shift'}, {'position_id': 24, 'position': 'Left Center Forward', 'from': '00:45:00.731', 'to': '01:04:39.778', 'from_period': 2, 'to_period': 2, 'start_reason': 'Tactical Shift', 'end_reason': 'Substitution - Off (Tactical)', 'counterpart_id': 50330, 'counterpart_name': 'Norbert Könyves'}]","{'own_goals': 0, 'goals': 0, 'assists': 0, 'penalties_scored': 0, 'penalties_missed': 0, 'penalties_saved': 0}",Hungary,"[{'period': 1, 'timestamp': '00:00:00.000', 'reason': 'Starting XI', 'formation': 442}]","[{'period': 1, 'timestamp': '00:00:00.000', 'type': 'Half Start'}, {'player_id': 540985, 'player_name': 'Maksym Pukhtyeyev', 'period': 1, 'timestamp': '00:38:24.901', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'period': 1, 'timestamp': '00:45:03.563', 'type': 'Half End'}, {'period': 2, 'timestamp': '00:45:00.000', 'type': 'Half Start'}, {'player_id': 438533, 'player_name': 'Nyíri Vince Tóbiás', 'period': 2, 'timestamp': '00:48:06.931', 'type': 'Own Goal Against'}, {'player_id': 132561, 'player_name': 'Mykhailo Meskhi', 'period': 2, 'timestamp': '00:50:07.219', 'type': 'Foul Committed', 'outcome': 'Yellow Card'}, {'player_id': 73309, 'player_name': 'János Ferenczi', 'period': 2, 'timestamp': '00:51:00.102', 'type': 'Bad Behaviour', 'outcome': 'Yellow Card'}, {'period': 2, 'timestamp': '01:32:25.320', 'type': 'Half End'}]"
